date,open,high,low,close,adj_close,volume,dividend
2021-07-16,34.31,34.59,33.24,33.91,33.91,4632118,0.0
2021-07-19,33.92,33.92,33.71,33.72,33.72,3708374,0.0
2021-07-20,33.67,33.67,32.99,33.2,33.2,295294,0.0
2021-07-21,33.27,33.38,33.06,33.22,33.22,3898022,0.0
2021-07-22,33.18,33.18,32.68,32.73,32.73,1403623,0.0
2021-07-23,32.74,32.74,32.0,32.16,32.16,639015,0.0
2021-07-26,32.14,32.57,32.14,32.41,32.41,3991987,0.0
2021-07-27,32.42,32.42,32.04,32.21,32.21,4956550,0.0
2021-07-28,32.19,32.6,31.63,32.11,32.11,2642363,0.0
2021-07-29,32.08,32.82,31.62,32.22,32.22,320452,0.0
2021-07-30,32.24,32.62,32.24,32.58,32.58,2087576,0.0
2021-08-02,32.64,32.92,32.64,32.88,32.88,4793033,0.0
2021-08-03,32.92,32.99,31.88,32.44,32.44,371271,0.0
2021-08-04,32.48,32.48,31.57,31.96,31.96,338726,0.0
2021-08-05,32.03,32.03,31.02,31.11,31.11,1545392,0.0
2021-08-06,31.13,32.02,30.81,31.41,31.41,4487627,0.0
2021-08-09,31.34,32.13,30.87,31.5,31.5,4846505,0.0
2021-08-10,31.53,31.64,30.54,31.09,31.09,1701399,0.0
2021-08-11,31.04,31.49,31.04,31.37,31.37,4925114,0.0
2021-08-12,31.29,31.74,31.24,31.49,31.49,69210,0.0
2021-08-13,31.59,31.84,31.59,31.76,31.76,1200163,0.0
2021-08-16,31.7,32.22,31.7,32.2,32.2,4516093,0.0
2021-08-17,32.24,32.73,32.24,32.57,32.57,3001108,0.0
2021-08-18,32.57,32.84,31.54,32.19,32.19,2509735,0.0
2021-08-19,32.14,32.14,31.67,31.79,31.79,3381937,0.0
2021-08-20,31.76,32.02,31.72,31.87,31.87,2942360,0.0
2021-08-23,31.95,31.95,31.19,31.5,31.5,4439277,0.0
2021-08-24,31.52,31.87,30.78,31.33,31.33,1612087,0.0
2021-08-25,31.4,31.81,31.4,31.69,31.69,2667279,0.0
2021-08-26,31.69,31.69,30.79,30.97,30.97,2449784,0.0
2021-08-27,30.94,31.7,30.94,31.61,31.61,744539,0.0
2021-08-30,31.54,31.54,31.1,31.12,31.12,1492146,0.0
2021-08-31,31.12,31.12,30.56,30.71,30.71,1681098,0.0
2021-09-01,30.59,31.85,30.59,31.75,31.75,4496087,0.0
2021-09-02,31.71,32.51,31.71,32.37,32.37,4916266,0.0
2021-09-03,32.41,33.24,32.41,32.85,32.85,3878270,0.0
2021-09-06,32.81,33.67,32.81,33.6,33.6,2376168,0.0
2021-09-07,33.76,34.18,33.57,33.88,33.88,4633800,0.0
2021-09-08,33.87,34.91,33.87,34.49,34.49,4171203,0.0
2021-09-09,34.43,34.69,34.03,34.36,34.36,1247946,0.0
2021-09-10,34.42,34.42,34.09,34.2,34.2,3664137,0.0
2021-09-13,34.26,34.26,33.71,33.87,33.87,2064899,0.0
2021-09-14,33.76,33.76,33.5,33.57,33.57,1699824,0.0
2021-09-15,33.57,33.57,32.35,32.96,32.96,1255821,0.0
2021-09-16,32.89,33.49,32.89,33.39,33.39,4646191,0.0
2021-09-17,33.42,33.54,32.68,33.11,33.11,2333728,0.0
2021-09-20,33.12,33.57,33.04,33.31,33.31,3081779,0.0
2021-09-21,33.26,33.26,32.66,32.72,32.72,2165959,0.0
2021-09-22,32.72,32.88,32.22,32.55,32.55,1854889,0.0
2021-09-23,32.57,32.57,32.03,32.03,32.03,416125,0.0
2021-09-24,31.94,32.21,31.81,32.01,32.01,1982592,0.0
2021-09-27,32.03,32.03,31.98,31.98,31.98,3878190,0.0
2021-09-28,32.0,32.1,31.84,31.97,31.97,84082,0.0
2021-09-29,31.96,31.96,31.44,31.65,31.65,4434982,0.0
2021-09-30,31.6,31.98,31.07,31.52,31.52,2600978,0.0
2021-10-01,31.51,31.51,30.4,30.68,30.68,3477491,0.0
2021-10-04,30.67,31.64,30.67,31.31,31.31,4078036,0.0
2021-10-05,31.34,32.13,31.34,31.87,31.87,3486723,0.0
2021-10-06,31.92,32.6,31.92,32.5,32.5,3900730,0.0
2021-10-07,32.58,33.34,32.29,32.82,32.82,135481,0.0
2021-10-08,32.81,32.93,32.45,32.69,32.69,2248268,0.0
2021-10-11,32.8,32.8,31.95,32.26,32.26,4214355,0.0
2021-10-12,32.22,32.97,32.22,32.95,32.95,4558150,0.0
2021-10-13,32.93,33.99,32.93,33.81,33.81,3170067,0.0
2021-10-14,33.87,34.28,33.42,33.85,33.85,1817674,0.0
2021-10-15,33.82,34.45,33.55,34.0,34.0,2589397,0.0
2021-10-18,34.08,34.16,32.56,33.36,33.36,3016509,0.0
2021-10-19,33.31,33.35,32.82,33.08,33.08,3877621,0.0
2021-10-20,33.04,33.33,32.69,33.01,33.01,2970598,0.0
2021-10-21,32.96,33.01,32.54,32.78,32.78,4152021,0.0
2021-10-22,32.78,33.69,32.78,33.66,33.66,4387526,0.0
2021-10-25,33.66,34.37,33.66,34.23,34.23,3350687,0.0
2021-10-26,34.19,34.19,33.15,33.41,33.41,1273576,0.0
2021-10-27,33.44,33.61,33.39,33.5,33.5,1965134,0.0
2021-10-28,33.53,34.23,33.53,33.92,33.92,4689047,0.0
2021-10-29,34.03,34.88,34.03,34.87,34.87,1431856,0.0
2021-11-01,34.95,35.41,34.95,35.29,35.29,4546779,0.0
2021-11-02,35.23,36.04,35.23,35.67,35.67,1515152,0.0
2021-11-03,35.72,35.94,34.67,35.3,35.3,2400975,0.0
2021-11-04,35.26,35.51,35.26,35.41,35.41,4484444,0.0
2021-11-05,35.5,35.5,35.26,35.27,35.27,2419361,0.0
2021-11-08,35.25,35.25,34.32,34.77,34.77,4310448,0.0
2021-11-09,34.75,35.19,33.93,34.56,34.56,2644258,0.0
2021-11-10,34.5,34.78,34.32,34.55,34.55,1870332,0.0
2021-11-11,34.65,34.7,34.65,34.67,34.67,2428361,0.0
2021-11-12,34.59,34.89,34.59,34.87,34.87,974024,0.0
2021-11-15,34.85,35.12,34.85,35.09,35.09,2247936,0.0
2021-11-16,35.05,36.13,35.05,35.76,35.76,1491051,0.0
2021-11-17,35.7,36.75,35.7,36.45,36.45,771672,0.0
2021-11-18,36.38,37.93,36.38,37.57,37.57,1895600,0.0
2021-11-19,37.61,38.06,37.51,37.78,37.78,4556790,0.0
2021-11-22,37.73,38.33,37.73,38.29,38.29,3720811,0.0
2021-11-23,38.26,38.26,37.23,37.31,37.31,3215324,0.0
2021-11-24,37.29,38.02,37.25,37.64,37.64,3364897,0.0
2021-11-25,37.57,37.68,37.27,37.47,37.47,3078338,0.0
2021-11-26,37.42,38.09,37.21,37.65,37.65,2355137,0.0
2021-11-29,37.74,37.74,37.56,37.64,37.64,2088818,0.0
2021-11-30,37.58,37.59,37.5,37.55,37.55,4243920,0.0
2021-12-01,37.47,38.03,37.47,37.9,37.9,4972545,0.0
2021-12-02,37.88,37.88,37.11,37.21,37.21,394193,0.0
2021-12-03,37.35,37.35,36.78,36.92,36.92,4945330,0.0
2021-12-06,36.9,37.26,36.9,37.24,37.24,3267207,0.0
2021-12-07,37.32,37.32,36.48,36.52,36.52,3447634,0.0
2021-12-08,36.57,36.82,36.43,36.63,36.63,69214,0.0
2021-12-09,36.6,37.33,36.55,36.94,36.94,2994537,0.0
2021-12-10,37.03,37.03,36.44,36.72,36.72,212040,0.0
2021-12-13,36.75,37.76,36.55,37.16,37.16,2525287,0.0
2021-12-14,37.0,37.34,36.79,37.07,37.07,183435,0.0
2021-12-15,37.08,37.37,37.08,37.32,37.32,1379241,0.0
2021-12-16,37.33,37.33,36.37,36.82,36.82,3573480,0.0
2021-12-17,36.79,37.45,36.79,37.12,37.12,4877136,0.0
2021-12-20,37.2,39.1,37.2,38.34,38.34,3834616,0.0
2021-12-21,38.27,38.54,38.27,38.43,38.43,1700431,0.0
2021-12-22,38.49,38.49,38.03,38.05,38.05,4173663,0.0
2021-12-23,38.24,38.89,38.24,38.78,38.78,3704038,0.0
2021-12-24,38.76,38.87,38.76,38.84,38.84,3526227,0.0
2021-12-27,38.88,38.88,38.6,38.67,38.67,1508643,0.0
2021-12-28,38.66,38.66,37.61,37.9,37.9,4534180,0.0
2021-12-29,37.87,38.26,37.87,38.13,38.13,229273,0.0
2021-12-30,38.28,38.28,37.21,37.7,37.7,4444777,0.0
2021-12-31,37.62,37.62,36.98,36.99,36.99,2679935,0.0
2022-01-03,37.02,37.16,36.81,36.99,36.99,1949241,0.0
2022-01-04,37.04,37.04,35.72,35.74,35.74,261745,0.0
2022-01-05,35.64,36.15,35.64,36.05,36.05,1237420,0.0
2022-01-06,35.99,37.0,35.99,36.51,36.51,1726354,0.0
2022-01-07,36.61,37.74,36.25,37.0,37.0,542826,0.0
2022-01-10,36.99,37.83,36.35,37.09,37.09,2670543,0.0
2022-01-11,37.1,37.59,36.65,37.12,37.12,4185971,0.0
2022-01-12,37.08,37.67,36.31,36.99,36.99,4261357,0.0
2022-01-13,36.93,38.06,36.86,37.46,37.46,3909030,0.0
2022-01-14,37.47,38.52,37.47,38.5,38.5,2207201,0.0
2022-01-17,38.46,38.46,37.85,38.15,38.15,99219,0.0
2022-01-18,38.1,38.55,38.1,38.4,38.4,771778,0.0
2022-01-19,38.48,38.48,37.69,37.82,37.82,3197763,0.0
2022-01-20,37.71,37.88,37.3,37.59,37.59,2939612,0.0
2022-01-21,37.61,37.61,37.27,37.34,37.34,2867265,0.0
2022-01-24,37.35,38.2,36.56,37.38,37.38,88074,0.0
2022-01-25,37.47,38.23,37.47,37.99,37.99,2839555,0.0
2022-01-26,37.86,39.45,37.86,39.06,39.06,1043365,0.0
2022-01-27,39.04,39.04,38.7,38.82,38.82,4270246,0.0
2022-01-28,38.81,38.81,38.14,38.15,38.15,3935713,0.0
2022-01-31,38.16,38.16,37.22,37.47,37.47,4528915,0.0
2022-02-01,37.46,38.48,37.46,38.13,38.13,1015420,0.0
2022-02-02,38.12,38.12,37.33,37.63,37.63,2535526,0.0
2022-02-03,37.66,38.74,37.66,38.63,38.63,1092817,0.0
2022-02-04,38.67,38.67,37.97,38.25,38.25,1728153,0.0
2022-02-07,38.19,38.19,37.63,37.7,37.7,2540042,0.0
2022-02-08,37.73,38.1,37.73,38.06,38.06,3716716,0.0
2022-02-09,38.13,38.7,37.97,38.33,38.33,680826,0.0
2022-02-10,38.31,38.54,38.3,38.42,38.42,182455,0.0
2022-02-11,38.39,38.39,37.68,37.97,37.97,499061,0.0
2022-02-14,37.91,38.07,36.35,37.21,37.21,3030813,0.0
2022-02-15,37.15,37.62,36.61,37.11,37.11,2888786,0.0
2022-02-16,37.29,37.89,36.76,37.33,37.33,4353746,0.0
2022-02-17,37.21,37.46,37.21,37.33,37.33,3326920,0.0
2022-02-18,37.22,38.09,37.22,37.74,37.74,617885,0.0
2022-02-21,37.89,38.52,37.89,38.45,38.45,3815792,0.0
2022-02-22,38.44,39.7,37.91,38.8,38.8,1327095,0.0
2022-02-23,38.86,38.86,38.06,38.28,38.28,2215631,0.0
2022-02-24,38.32,38.32,38.03,38.13,38.13,1036162,0.0
2022-02-25,38.13,38.36,37.97,38.17,38.17,614897,0.0
2022-02-28,38.19,38.3,37.02,37.66,37.66,3860280,0.0
2022-03-01,37.66,38.04,36.71,37.37,37.37,987964,0.0
2022-03-02,37.39,37.39,36.32,36.49,36.49,807931,0.0
2022-03-03,36.41,36.41,35.46,35.68,35.68,2062409,0.0
2022-03-04,35.65,35.65,35.36,35.38,35.38,342269,0.0
2022-03-07,35.44,35.44,34.42,34.91,34.91,1679712,0.0
2022-03-08,34.9,35.07,33.66,34.36,34.36,4084801,0.0
2022-03-09,34.47,34.47,33.16,33.52,33.52,3943323,0.0
2022-03-10,33.47,34.34,33.21,33.78,33.78,451332,0.0
2022-03-11,33.78,33.87,33.43,33.65,33.65,3655980,0.0
2022-03-14,33.66,33.81,33.66,33.75,33.75,4056408,0.0
2022-03-15,33.71,34.56,33.71,34.35,34.35,1944308,0.0
2022-03-16,34.36,34.45,33.84,34.15,34.15,3878169,0.0
2022-03-17,34.25,34.27,34.02,34.15,34.15,1798054,0.0
2022-03-18,34.11,35.02,34.11,34.85,34.85,3775858,0.0
2022-03-21,34.73,35.25,34.73,35.0,35.0,1718060,0.0
2022-03-22,35.01,35.01,34.66,34.68,34.68,115366,0.0
2022-03-23,34.85,35.72,34.85,35.65,35.65,2823267,0.0
2022-03-24,35.59,35.83,35.59,35.83,35.83,4094654,0.0
2022-03-25,35.84,36.53,35.84,36.23,36.23,4474346,0.0
2022-03-28,36.04,37.11,36.04,36.72,36.72,3611582,0.0
2022-03-29,36.64,36.64,35.24,35.46,35.46,4579067,0.0
2022-03-30,35.64,35.64,35.22,35.27,35.27,4156903,0.0
2022-03-31,35.29,35.41,35.0,35.2,35.2,1233865,0.0
2022-04-01,35.2,35.24,35.15,35.2,35.2,3923317,0.0
2022-04-04,35.13,36.15,35.13,35.65,35.65,4757346,0.0
2022-04-05,35.66,36.4,35.54,35.97,35.97,3831257,0.0
2022-04-06,35.94,35.94,35.66,35.67,35.67,872550,0.0
2022-04-07,35.61,36.77,35.61,36.5,36.5,4965520,0.0
2022-04-08,36.56,36.84,36.17,36.51,36.51,2983681,0.0
2022-04-11,36.48,36.99,35.87,36.43,36.43,768047,0.0
2022-04-12,36.62,36.62,35.79,35.81,35.81,4202057,0.0
2022-04-13,35.79,36.46,35.16,35.81,35.81,2233218,0.0
2022-04-14,35.87,36.47,35.87,36.34,36.34,1772679,0.0
2022-04-15,36.41,37.68,35.97,36.83,36.83,4784211,0.0
2022-04-18,36.82,37.79,36.82,37.55,37.55,599648,0.0
2022-04-19,37.6,37.77,36.78,37.28,37.28,3194375,0.0
2022-04-20,37.16,38.28,37.16,37.81,37.81,1393393,0.0
2022-04-21,37.75,38.52,37.75,38.37,38.37,4850926,0.0
2022-04-22,38.3,38.57,38.02,38.29,38.29,4960078,0.0
2022-04-25,38.23,39.2,38.23,38.81,38.81,4061195,0.0
2022-04-26,38.76,39.15,38.48,38.81,38.81,4448197,0.0
2022-04-27,38.79,39.35,38.72,39.03,39.03,1255502,0.0
2022-04-28,38.91,39.05,38.74,38.9,38.9,937553,0.0
2022-04-29,38.99,39.65,38.99,39.38,39.38,382956,0.0
2022-05-02,39.46,40.37,39.16,39.76,39.76,1317520,0.0
2022-05-03,39.76,40.83,39.76,40.69,40.69,2712012,0.0
2022-05-04,40.63,40.63,40.19,40.3,40.3,2834159,0.0
2022-05-05,40.29,41.64,40.29,41.13,41.13,4255600,0.0
2022-05-06,41.11,41.29,40.61,40.95,40.95,1508828,0.0
2022-05-09,41.08,41.41,41.08,41.25,41.25,3007255,0.0
2022-05-10,41.12,42.33,41.12,42.14,42.14,4710092,0.0
2022-05-11,42.1,42.88,42.1,42.72,42.72,3912688,0.0
2022-05-12,42.74,43.57,42.74,43.25,43.25,2346696,0.0
2022-05-13,43.31,44.1,43.31,43.98,43.98,4604153,0.0
2022-05-16,44.0,44.0,42.88,43.14,43.14,1694151,0.0
2022-05-17,43.11,43.14,42.24,42.69,42.69,4869875,0.0
2022-05-18,42.7,42.81,41.57,42.19,42.19,1625811,0.0
2022-05-19,42.24,42.24,41.27,41.42,41.42,3707281,0.0
2022-05-20,41.41,41.76,41.41,41.75,41.75,628608,0.0
2022-05-23,41.71,43.05,41.71,42.42,42.42,4984800,0.0
2022-05-24,42.37,42.92,42.37,42.78,42.78,1845751,0.0
2022-05-25,42.6,43.62,42.6,43.36,43.36,1775615,0.0
2022-05-26,43.56,44.23,43.56,44.1,44.1,1888409,0.0
2022-05-27,44.06,44.75,44.06,44.52,44.52,1532447,0.0
2022-05-30,44.57,44.61,44.11,44.36,44.36,3126252,0.0
2022-05-31,44.43,44.59,42.7,43.65,43.65,4820892,0.0
2022-06-01,43.65,43.65,42.24,42.57,42.57,3285400,0.0
2022-06-02,42.44,43.34,42.44,43.26,43.26,1368151,0.0
2022-06-03,43.28,43.28,41.67,42.05,42.05,4140129,0.0
2022-06-06,41.99,43.46,41.99,42.81,42.81,855243,0.0
2022-06-07,42.9,44.03,42.77,43.4,43.4,4148793,0.0
2022-06-08,43.38,43.38,43.22,43.23,43.23,223779,0.0
2022-06-09,43.39,43.48,43.39,43.48,43.48,2812442,0.0
2022-06-10,43.33,44.32,43.33,44.1,44.1,2150301,0.0
2022-06-13,44.2,44.2,43.65,43.65,43.65,116092,0.0
2022-06-14,43.72,44.32,42.82,43.57,43.57,4219267,0.0
2022-06-15,43.59,43.63,43.58,43.6,43.6,1362857,0.0
2022-06-16,43.76,43.76,42.49,43.12,43.12,3084929,0.0
2022-06-17,43.09,44.04,43.09,43.65,43.65,3830238,0.0
2022-06-20,43.76,44.01,42.46,43.23,43.23,4611031,0.0
2022-06-21,43.34,44.62,42.68,43.65,43.65,2918788,0.0
2022-06-22,43.68,43.77,42.94,43.36,43.36,3114549,0.0
2022-06-23,43.39,44.13,43.39,43.88,43.88,605019,0.0
2022-06-24,43.9,45.19,43.58,44.38,44.38,1267561,0.0
2022-06-27,44.55,46.14,44.35,45.24,45.24,909117,0.0
2022-06-28,45.26,45.26,44.43,44.58,44.58,152393,0.0
2022-06-29,44.61,44.99,44.61,44.86,44.86,4142279,0.0
2022-06-30,44.73,46.21,44.73,45.84,45.84,4125018,0.0
2022-07-01,46.0,47.15,46.0,46.58,46.58,2128999,0.0
2022-07-04,46.6,46.6,46.34,46.44,46.44,2966049,0.0
2022-07-05,46.42,46.87,45.27,46.07,46.07,99047,0.0
2022-07-06,45.95,46.97,45.95,46.59,46.59,1740045,0.0
2022-07-07,46.63,48.01,46.63,47.51,47.51,4895715,0.0
2022-07-08,47.6,47.6,46.05,46.5,46.5,2061101,0.0
2022-07-11,46.33,46.35,45.75,46.05,46.05,2941143,0.0
2022-07-12,46.06,46.06,43.94,44.64,44.64,1303199,0.0
2022-07-13,44.76,45.4,44.76,45.19,45.19,1569784,0.0
2022-07-14,45.24,45.24,44.63,44.77,44.77,4129035,0.0
2022-07-15,44.81,45.03,44.81,44.94,44.94,4031656,0.0
2022-07-18,44.94,44.97,44.19,44.58,44.58,3573134,0.0
2022-07-19,44.71,44.71,44.08,44.19,44.19,933360,0.0
2022-07-20,44.21,44.21,42.99,43.15,43.15,2238905,0.0
2022-07-21,43.19,43.35,43.05,43.2,43.2,3248608,0.0
2022-07-22,43.3,44.28,43.3,43.91,43.91,4252281,0.0
2022-07-25,44.03,45.36,44.03,44.83,44.83,1912163,0.0
2022-07-26,44.78,44.84,44.09,44.47,44.47,1826290,0.0
2022-07-27,44.36,44.72,44.03,44.37,44.37,3069705,0.0
2022-07-28,44.4,45.44,44.35,44.9,44.9,3694652,0.0
2022-07-29,44.97,45.28,44.66,44.97,44.97,1117777,0.0
2022-08-01,44.92,45.07,44.48,44.77,44.77,3691405,0.0
2022-08-02,44.86,44.86,44.69,44.74,44.74,4122170,0.0
2022-08-03,44.6,45.14,43.91,44.53,44.53,1695592,0.0
2022-08-04,44.48,44.48,43.6,43.99,43.99,1716153,0.0
2022-08-05,43.98,43.98,42.92,43.38,43.38,645809,0.0
2022-08-08,43.37,44.09,42.94,43.52,43.52,3690018,0.0
2022-08-09,43.45,43.52,42.79,43.16,43.16,1970005,0.0
2022-08-10,43.18,43.82,43.18,43.53,43.53,515507,0.0
2022-08-11,43.48,43.48,43.21,43.24,43.24,3809697,0.0
2022-08-12,43.29,43.6,42.26,42.93,42.93,3458658,0.0
2022-08-15,42.95,43.1,42.84,42.97,42.97,4732881,0.0
2022-08-16,42.97,42.97,41.54,41.98,41.98,2912920,0.0
2022-08-17,41.97,42.05,41.7,41.87,41.87,267176,0.0
2022-08-18,41.91,42.44,41.71,42.07,42.07,2166009,0.0
2022-08-19,42.13,44.25,42.13,43.26,43.26,531208,0.0
2022-08-22,43.27,44.49,43.27,44.48,44.48,2843888,0.0
2022-08-23,44.63,45.45,43.91,44.68,44.68,3112896,0.0
2022-08-24,44.71,45.2,44.71,45.19,45.19,3520838,0.0
2022-08-25,45.17,45.73,44.97,45.35,45.35,231630,0.0
2022-08-26,45.32,45.32,44.56,44.84,44.84,3840059,0.0
2022-08-29,44.92,45.01,44.61,44.81,44.81,1200588,0.0
2022-08-30,44.85,44.85,43.96,44.14,44.14,4766700,0.0
2022-08-31,44.24,45.01,43.89,44.45,44.45,2260393,0.0
2022-09-01,44.41,44.75,44.41,44.68,44.68,1327224,0.0
2022-09-02,44.66,44.86,44.66,44.79,44.79,4391769,0.0
2022-09-05,44.84,45.16,44.25,44.71,44.71,3037671,0.0
2022-09-06,44.64,45.28,44.64,45.2,45.2,4726179,0.0
2022-09-07,45.27,45.83,45.27,45.59,45.59,1335931,0.0
2022-09-08,45.67,46.81,45.67,46.33,46.33,3086452,0.0
2022-09-09,46.48,48.02,46.48,47.49,47.49,380904,0.0
2022-09-12,47.48,47.48,46.41,46.54,46.54,1626384,0.0
2022-09-13,46.5,46.5,45.6,45.89,45.89,1335885,0.0
2022-09-14,45.72,45.72,45.27,45.46,45.46,3373368,0.0
2022-09-15,45.53,45.95,44.95,45.45,45.45,4907199,0.0
2022-09-16,45.56,45.56,45.52,45.54,45.54,2809863,0.0
2022-09-19,45.57,46.51,45.57,46.39,46.39,3365685,0.0
2022-09-20,46.33,46.33,45.61,45.84,45.84,1806142,0.0
2022-09-21,45.86,47.58,45.86,47.35,47.35,3680170,0.0
2022-09-22,47.4,47.85,47.31,47.58,47.58,602022,0.0
2022-09-23,47.59,49.37,47.59,49.15,49.15,4971338,0.0
2022-09-26,49.0,49.03,47.61,48.32,48.32,2024727,0.0
2022-09-27,48.32,49.66,48.06,48.86,48.86,3410710,0.0
2022-09-28,48.93,49.67,48.93,49.36,49.36,3582090,0.0
2022-09-29,49.35,49.4,48.79,49.09,49.09,2051331,0.0
2022-09-30,49.27,49.27,49.01,49.12,49.12,2279986,0.0
2022-10-03,49.07,49.73,49.07,49.66,49.66,4204678,0.0
2022-10-04,49.73,49.73,47.24,47.58,47.58,1901609,0.0
2022-10-05,47.51,47.63,47.06,47.35,47.35,4212371,0.0
2022-10-06,47.35,48.42,47.35,48.05,48.05,4305057,0.0
2022-10-07,47.88,48.56,47.71,48.14,48.14,2526034,0.0
2022-10-10,48.11,48.11,47.01,47.23,47.23,3858347,0.0
2022-10-11,47.19,47.39,47.19,47.33,47.33,2290044,0.0
2022-10-12,47.26,48.5,47.26,48.19,48.19,2991621,0.0
2022-10-13,48.03,48.03,47.55,47.59,47.59,1410930,0.0
2022-10-14,47.68,47.68,46.86,46.96,46.96,4181963,0.0
2022-10-17,46.97,49.03,46.97,48.92,48.92,750343,0.0
2022-10-18,48.97,49.13,48.17,48.65,48.65,3021939,0.0
2022-10-19,48.65,49.33,48.56,48.95,48.95,1679108,0.0
2022-10-20,48.94,49.36,48.94,49.33,49.33,391752,0.0
2022-10-21,49.41,50.24,49.41,50.2,50.2,1772456,0.0
2022-10-24,50.11,51.14,49.49,50.31,50.31,1491978,0.0
2022-10-25,50.13,50.54,50.02,50.28,50.28,762478,0.0
2022-10-26,50.13,50.78,50.11,50.45,50.45,2502812,0.0
2022-10-27,50.27,50.27,50.07,50.16,50.16,341087,0.0
2022-10-28,50.34,50.4,50.05,50.23,50.23,2049576,0.0
2022-10-31,50.28,50.7,49.88,50.29,50.29,1907205,0.0
2022-11-01,50.47,50.47,49.07,49.32,49.32,4068429,0.0
2022-11-02,49.28,49.28,47.99,48.35,48.35,2962212,0.0
2022-11-03,48.23,48.67,47.97,48.32,48.32,2932933,0.0
2022-11-04,48.08,49.32,48.08,48.78,48.78,2409848,0.0
2022-11-07,48.67,49.47,48.32,48.89,48.89,4965721,0.0
2022-11-08,48.9,49.01,48.0,48.51,48.51,1196690,0.0
2022-11-09,48.36,48.36,47.93,47.97,47.97,260317,0.0
2022-11-10,47.92,48.74,47.29,48.02,48.02,2605353,0.0
2022-11-11,48.05,48.08,47.39,47.73,47.73,643427,0.0
2022-11-14,47.74,47.75,46.86,47.3,47.3,4317447,0.0
2022-11-15,47.31,47.31,45.98,46.34,46.34,3831444,0.0
2022-11-16,46.25,47.19,45.55,46.37,46.37,174677,0.0
2022-11-17,46.51,46.54,44.99,45.76,45.76,2026547,0.0
2022-11-18,45.99,47.37,44.67,46.02,46.02,4839819,0.0
2022-11-21,45.95,47.23,45.95,46.83,46.83,4845333,0.0
2022-11-22,46.91,46.91,45.2,45.81,45.81,765887,0.0
2022-11-23,45.77,46.71,45.41,46.06,46.06,4455494,0.0
2022-11-24,46.14,46.14,45.24,45.61,45.61,1259966,0.0
2022-11-25,45.7,45.99,44.46,45.22,45.22,4184806,0.0
2022-11-28,45.09,45.09,44.19,44.49,44.49,886792,0.0
2022-11-29,44.43,45.58,44.01,44.8,44.8,3706364,0.0
2022-11-30,44.76,45.18,44.57,44.87,44.87,4816892,0.0
2022-12-01,44.85,44.85,43.95,44.36,44.36,766507,0.0
2022-12-02,44.23,45.26,44.23,45.08,45.08,3137580,0.0
2022-12-05,45.14,46.42,45.14,46.23,46.23,3692821,0.0
2022-12-06,46.31,47.05,46.31,46.99,46.99,3715678,0.0
2022-12-07,46.95,47.14,45.59,46.37,46.37,3431045,0.0
2022-12-08,46.27,46.51,46.27,46.41,46.41,951034,0.0
2022-12-09,46.4,46.99,46.28,46.63,46.63,761799,0.0
2022-12-12,46.56,47.5,46.56,47.23,47.23,1526349,0.0
2022-12-13,47.15,47.15,46.67,46.84,46.84,1130674,0.0
2022-12-14,46.77,47.21,46.23,46.72,46.72,1311840,0.0
2022-12-15,46.72,47.12,46.72,47.02,47.02,1451066,0.0
2022-12-16,47.04,47.85,47.04,47.67,47.67,241953,0.0
2022-12-19,47.72,47.72,46.68,47.01,47.01,2190903,0.0
2022-12-20,47.15,47.6,47.02,47.31,47.31,1474800,0.0
2022-12-21,47.29,47.38,46.44,46.91,46.91,2386400,0.0
2022-12-22,46.84,47.3,46.84,47.09,47.09,1565875,0.0
2022-12-23,47.19,47.55,46.79,47.17,47.17,2730476,0.0
2022-12-26,47.29,47.88,46.12,47.0,47.0,2026335,0.0
2022-12-27,47.12,47.12,46.79,46.87,46.87,1332020,0.0
2022-12-28,46.96,47.12,46.96,47.12,47.12,3191139,0.0
2022-12-29,47.04,47.15,47.04,47.12,47.12,1602389,0.0
2022-12-30,47.09,47.43,47.09,47.34,47.34,4149075,0.0
2023-01-02,47.43,48.22,47.33,47.78,47.78,1711135,0.0
2023-01-03,47.96,47.96,47.19,47.54,47.54,612051,0.0
2023-01-04,47.55,47.55,47.45,47.47,47.47,1482290,0.0
2023-01-05,47.65,48.3,47.65,48.19,48.19,322148,0.0
2023-01-06,48.37,48.9,48.37,48.76,48.76,900990,0.0
2023-01-09,48.8,48.8,47.96,48.36,48.36,4611526,0.0
2023-01-10,48.42,49.38,47.21,48.3,48.3,4863905,0.0
2023-01-11,48.2,48.2,47.64,47.65,47.65,2492512,0.0
2023-01-12,47.66,48.46,46.92,47.69,47.69,2466883,0.0
2023-01-13,47.62,49.07,47.62,48.95,48.95,3424420,0.0
2023-01-16,48.93,49.01,47.82,48.41,48.41,4418607,0.0
2023-01-17,48.47,48.47,47.86,47.87,47.87,4082285,0.0
2023-01-18,47.83,48.23,47.32,47.77,47.77,352480,0.0
2023-01-19,47.72,47.72,47.23,47.28,47.28,213733,0.0
2023-01-20,47.17,47.77,46.42,47.1,47.1,372589,0.0
2023-01-23,47.08,48.25,46.94,47.59,47.59,4847407,0.0
2023-01-24,47.7,47.94,46.52,47.23,47.23,2023356,0.0
2023-01-25,47.22,47.54,47.22,47.45,47.45,3131808,0.0
2023-01-26,47.47,48.1,47.45,47.78,47.78,2816769,0.0
2023-01-27,47.83,48.22,47.83,48.21,48.21,2041053,0.0
