date,open,high,low,close,adj_close,volume,dividend
2021-07-15,157.11,157.11,152.7,154.49,154.49,2609269,0.0
2021-07-16,154.75,154.75,152.96,153.8,153.8,482382,0.0
2021-07-19,153.65,159.47,153.65,158.01,158.01,4495320,0.0
2021-07-20,158.34,158.34,156.9,157.0,157.0,1918900,0.0
2021-07-21,156.74,159.78,156.74,159.04,159.04,1900979,0.0
2021-07-22,158.76,163.44,158.76,161.23,161.23,2975918,0.0
2021-07-23,161.39,162.23,161.2,161.71,161.71,2100664,0.0
2021-07-26,162.12,162.12,159.63,160.8,160.8,849534,0.0
2021-07-27,160.85,161.89,160.02,160.95,160.95,726921,0.0
2021-07-28,161.34,163.7,161.34,163.45,163.45,2728422,0.0
2021-07-29,163.47,165.28,160.82,163.05,163.05,1163848,0.0
2021-07-30,162.23,163.88,161.29,162.58,162.58,1381731,0.0
2021-08-02,162.28,164.42,160.8,162.61,162.61,4259054,0.0
2021-08-03,163.01,166.05,163.01,166.02,166.02,1875543,0.0
2021-08-04,165.69,170.2,165.69,167.95,167.95,3122367,0.0
2021-08-05,167.8,169.09,167.8,168.74,168.74,1417029,0.0
2021-08-06,168.4,170.26,168.36,169.31,169.31,619650,0.0
2021-08-09,169.27,169.27,165.36,166.14,166.14,2949092,0.0
2021-08-10,166.11,169.29,166.11,168.82,168.82,2762675,0.0
2021-08-11,168.92,169.47,165.68,167.58,167.58,467128,0.0
2021-08-12,167.56,167.56,164.39,165.86,165.86,654824,0.0
2021-08-13,166.04,171.85,166.04,169.44,169.44,4139185,0.0
2021-08-16,169.42,171.42,169.42,171.23,171.23,2774400,0.0
2021-08-17,170.74,170.74,168.52,169.41,169.41,3446088,0.0
2021-08-18,169.64,169.64,166.54,167.38,167.38,4104532,0.0
2021-08-19,167.57,169.55,167.57,169.34,169.34,2662896,0.0
2021-08-20,168.85,171.51,168.85,170.63,170.63,1982285,0.0
2021-08-23,171.64,174.4,170.86,172.63,172.63,2995848,0.0
2021-08-24,172.43,174.17,172.43,174.09,174.09,3348149,0.0
2021-08-25,174.34,174.54,172.69,173.61,173.61,1254233,0.0
2021-08-26,173.44,175.42,173.44,175.01,175.01,1497065,0.0
2021-08-27,174.91,177.33,174.37,175.85,175.85,3366915,0.0
2021-08-30,176.19,176.5,175.5,176.0,176.0,1299970,0.0
2021-08-31,175.23,179.76,175.23,179.66,179.66,1760809,0.0
2021-09-01,180.28,180.28,177.27,177.85,177.85,3896665,0.0
2021-09-02,178.34,178.34,174.86,175.89,175.89,3069383,0.0
2021-09-03,176.37,176.37,174.0,174.6,174.6,2369483,0.0
2021-09-06,173.93,176.13,173.65,174.89,174.89,2650715,0.0
2021-09-07,174.81,177.59,174.81,177.58,177.58,1176854,0.0
2021-09-08,177.97,180.9,177.8,179.35,179.35,3828350,0.0
2021-09-09,179.87,182.55,178.77,180.66,180.66,4243646,0.0
2021-09-10,180.75,184.12,180.75,182.67,182.67,2160524,0.0
2021-09-13,182.89,184.09,182.43,183.26,183.26,309024,0.0
2021-09-14,182.95,184.87,182.95,184.58,184.58,2758617,0.0
2021-09-15,184.83,187.23,184.83,186.74,186.74,3072860,0.0
2021-09-16,186.62,186.66,185.52,186.09,186.09,1397195,0.0
2021-09-17,185.54,186.35,183.56,184.96,184.96,2258009,0.0
2021-09-20,185.09,185.09,182.88,183.31,183.31,3490231,0.0
2021-09-21,183.68,186.22,183.68,185.65,185.65,4334269,0.0
2021-09-22,185.85,186.03,185.02,185.52,185.52,3695437,0.0
2021-09-23,185.01,189.4,181.65,185.53,185.53,4767127,0.0
2021-09-24,185.84,190.16,185.84,189.49,189.49,3989664,0.0
2021-09-27,189.68,192.52,189.32,190.92,190.92,2844162,0.0
2021-09-28,190.16,191.25,190.16,190.95,190.95,2086975,0.0
2021-09-29,190.8,195.09,190.8,193.98,193.98,4753533,0.0
2021-09-30,194.06,199.98,194.06,197.38,197.38,4676884,4.8649
2021-10-01,196.75,196.75,193.17,193.68,193.68,3143017,0.0
2021-10-04,193.56,194.91,193.56,194.76,194.76,2669864,0.0
2021-10-05,194.68,196.67,194.68,196.49,196.49,1477978,0.0
2021-10-06,196.82,196.82,194.51,194.94,194.94,1841106,0.0
2021-10-07,194.64,194.64,192.16,192.72,192.72,2315343,0.0
2021-10-08,193.6,195.56,190.79,193.18,193.18,3404741,0.0
2021-10-11,192.62,193.72,191.21,192.46,192.46,2771669,0.0
2021-10-12,192.41,193.78,188.05,190.91,190.91,933996,0.0
2021-10-13,190.78,193.49,189.56,191.53,191.53,4376452,0.0
2021-10-14,190.8,190.86,187.79,189.33,189.33,2156999,0.0
2021-10-15,189.41,189.41,186.62,187.25,187.25,4034113,0.0
2021-10-18,187.47,187.47,185.46,186.02,186.02,3535492,0.0
2021-10-19,186.56,189.11,185.21,187.16,187.16,4137467,0.0
2021-10-20,187.84,189.37,187.84,188.76,188.76,1482833,0.0
2021-10-21,188.86,188.86,185.24,185.33,185.33,1149515,0.0
2021-10-22,185.55,186.28,184.49,185.38,185.38,610294,0.0
2021-10-25,185.5,191.06,185.5,189.59,189.59,3656624,0.0
2021-10-26,189.87,191.63,188.38,190.0,190.0,2563434,0.0
2021-10-27,189.76,189.76,183.75,186.17,186.17,2704010,0.0
2021-10-28,186.63,186.63,182.2,183.01,183.01,3317195,0.0
2021-10-29,183.42,187.01,181.65,184.33,184.33,3073716,0.0
2021-11-01,184.19,186.29,184.19,185.37,185.37,4321320,0.0
2021-11-02,185.61,186.9,185.24,186.07,186.07,578481,0.0
2021-11-03,186.25,188.0,186.25,187.92,187.92,1237672,0.0
2021-11-04,187.31,187.31,184.88,184.99,184.99,4004949,0.0
2021-11-05,184.78,184.78,181.66,182.67,182.67,2696499,0.0
2021-11-08,182.5,182.5,176.19,179.13,179.13,298873,0.0
2021-11-09,179.08,179.08,174.14,174.81,174.81,1766001,0.0
2021-11-10,174.97,174.97,172.34,172.37,172.37,503851,0.0
2021-11-11,172.36,174.77,171.63,173.2,173.2,1158453,0.0
2021-11-12,173.46,177.27,173.46,175.97,175.97,2671022,0.0
2021-11-15,176.63,176.63,172.01,172.97,172.97,1009390,0.0
2021-11-16,172.59,174.37,172.1,173.24,173.24,4994346,0.0
2021-11-17,173.34,176.09,173.34,174.82,174.82,2475714,0.0
2021-11-18,174.38,175.54,173.92,174.73,174.73,1757811,0.0
2021-11-19,175.0,176.35,171.71,174.03,174.03,4398589,0.0
2021-11-22,174.55,179.18,174.17,176.67,176.67,4900707,0.0
2021-11-23,176.64,182.17,176.64,179.74,179.74,3135791,0.0
2021-11-24,179.53,179.53,176.11,177.33,177.33,579818,0.0
2021-11-25,177.78,177.78,175.57,175.58,175.58,2026473,0.0
2021-11-26,175.22,175.22,172.33,173.51,173.51,2036972,0.0
2021-11-29,173.39,173.39,171.17,171.6,171.6,4479595,0.0
2021-11-30,171.51,171.51,168.39,169.3,169.3,2469648,0.0
2021-12-01,169.49,172.92,169.49,171.99,171.99,4597902,0.0
2021-12-02,171.64,173.74,171.64,172.79,172.79,1920636,0.0
2021-12-03,172.98,175.22,171.23,173.22,173.22,490459,0.0
2021-12-06,173.58,174.2,173.53,173.87,173.87,3531053,0.0
2021-12-07,173.12,174.91,173.12,174.35,174.35,2343861,0.0
2021-12-08,174.21,174.21,171.24,172.68,172.68,2619247,0.0
2021-12-09,172.95,172.95,169.79,171.22,171.22,3456676,0.0
2021-12-10,171.52,174.36,171.52,173.7,173.7,1421604,0.0
2021-12-13,173.58,179.12,173.58,177.86,177.86,3740124,0.0
2021-12-14,177.66,181.77,177.31,179.54,179.54,4704265,0.0
2021-12-15,179.84,182.41,177.35,179.88,179.88,2908632,0.0
2021-12-16,179.5,179.5,176.59,177.94,177.94,2738042,0.0
2021-12-17,178.65,182.95,177.78,180.36,180.36,3725023,0.0
2021-12-20,179.91,179.91,179.08,179.1,179.1,2936093,0.0
2021-12-21,179.2,184.3,179.2,183.93,183.93,4646936,0.0
2021-12-22,184.57,184.57,182.88,183.22,183.22,3615371,0.0
2021-12-23,183.78,185.8,182.01,183.9,183.9,4936718,0.0
2021-12-24,183.89,183.89,181.79,182.13,182.13,979073,0.0
2021-12-27,182.27,182.27,181.64,181.64,181.64,4046318,0.0
2021-12-28,181.56,185.12,181.56,183.7,183.7,89958,0.0
2021-12-29,183.56,184.57,181.97,183.27,183.27,3082973,0.0
2021-12-30,183.4,183.4,179.66,180.52,180.52,732250,0.0
2021-12-31,180.88,180.88,176.37,177.61,177.61,1053025,0.0
2022-01-03,177.55,179.66,177.55,179.59,179.59,3046829,0.0
2022-01-04,180.32,181.14,180.24,180.69,180.69,1428571,0.0
2022-01-05,180.96,180.96,179.39,180.02,180.02,1460639,0.0
2022-01-06,180.35,180.35,174.86,175.33,175.33,4087223,0.0
2022-01-07,175.39,178.55,175.12,176.84,176.84,1690104,0.0
2022-01-10,176.48,177.54,175.4,176.47,176.47,3089754,0.0
2022-01-11,175.96,178.74,175.96,178.1,178.1,4973432,0.0
2022-01-12,178.09,182.74,178.09,180.49,180.49,4324814,0.0
2022-01-13,179.98,182.49,179.64,181.06,181.06,3652720,0.0
2022-01-14,181.67,183.4,181.67,183.38,183.38,3463268,0.0
2022-01-17,183.81,183.81,182.53,182.78,182.78,499096,0.0
2022-01-18,183.23,185.42,182.01,183.71,183.71,724462,0.0
2022-01-19,183.78,184.21,179.17,181.69,181.69,4250303,0.0
2022-01-20,181.74,181.74,178.48,179.5,179.5,689548,0.0
2022-01-21,180.32,180.32,176.83,177.88,177.88,807337,0.0
2022-01-24,178.12,180.17,178.12,179.4,179.4,1735226,0.0
2022-01-25,179.17,181.36,179.17,180.79,180.79,1420181,0.0
2022-01-26,180.75,180.75,180.32,180.47,180.47,3968280,0.0
2022-01-27,180.34,181.24,180.19,180.72,180.72,3966034,0.0
2022-01-28,180.55,180.55,176.8,176.98,176.98,1013111,0.0
2022-01-31,176.86,177.31,174.88,176.09,176.09,4285530,0.0
2022-02-01,175.92,175.92,172.34,173.63,173.63,4231811,0.0
2022-02-02,173.73,173.73,170.67,171.73,171.73,4740669,0.0
2022-02-03,172.08,174.68,172.08,174.43,174.43,1690270,0.0
2022-02-04,174.65,177.7,174.65,177.15,177.15,3847718,0.0
2022-02-07,177.0,179.34,175.98,177.66,177.66,2938885,0.0
2022-02-08,177.45,177.45,172.25,173.85,173.85,4913436,0.0
2022-02-09,173.98,178.61,173.98,177.09,177.09,3427957,0.0
2022-02-10,177.51,177.51,176.73,177.09,177.09,3298132,0.0
2022-02-11,176.92,178.65,173.81,176.23,176.23,2165582,0.0
2022-02-14,176.27,176.92,171.37,174.15,174.15,2451351,0.0
2022-02-15,174.83,174.83,170.67,171.27,171.27,4300654,0.0
2022-02-16,171.14,175.48,171.14,174.27,174.27,2994858,0.0
2022-02-17,174.98,178.36,174.98,177.83,177.83,2782404,0.0
2022-02-18,177.78,181.15,177.73,179.44,179.44,3751019,0.0
2022-02-21,179.08,182.9,177.29,180.1,180.1,4964852,0.0
2022-02-22,180.45,185.59,180.31,182.95,182.95,618219,0.0
2022-02-23,182.67,186.45,182.67,184.98,184.98,3148460,0.0
2022-02-24,184.32,189.51,184.32,188.96,188.96,2802027,0.0
2022-02-25,189.11,189.11,187.66,187.7,187.7,205146,0.0
2022-02-28,187.48,188.67,187.48,188.67,188.67,957078,0.0
2022-03-01,188.63,190.93,188.63,190.77,190.77,2327304,0.0
2022-03-02,190.27,192.31,190.06,191.18,191.18,1027949,0.0
2022-03-03,190.72,195.1,189.67,192.38,192.38,181672,0.0
2022-03-04,192.34,193.55,192.34,193.33,193.33,3378002,0.0
2022-03-07,193.65,195.85,192.5,194.18,194.18,3814736,0.0
2022-03-08,193.87,196.23,193.87,195.75,195.75,642220,0.0
2022-03-09,195.99,199.18,193.2,196.19,196.19,2534661,0.0
2022-03-10,196.05,198.44,196.05,197.56,197.56,3569690,0.0
2022-03-11,197.59,199.64,197.59,199.53,199.53,4680783,0.0
2022-03-14,200.1,200.12,198.59,199.36,199.36,397814,0.0
2022-03-15,199.29,199.7,199.29,199.5,199.5,880841,0.0
2022-03-16,198.98,200.72,198.98,199.98,199.98,981998,0.0
2022-03-17,199.41,199.41,193.1,195.43,195.43,3467085,0.0
2022-03-18,195.11,195.11,190.47,190.98,190.98,269105,0.0
2022-03-21,191.43,193.85,190.43,192.14,192.14,3055707,0.0
2022-03-22,192.27,193.99,191.2,192.59,192.59,2729644,0.0
2022-03-23,192.2,193.9,192.2,193.46,193.46,1362814,0.0
2022-03-24,193.92,194.85,193.86,194.36,194.36,4512704,0.0
2022-03-25,193.92,193.92,187.05,189.4,189.4,4918198,0.0
2022-03-28,188.88,188.88,185.62,186.86,186.86,1862496,0.0
2022-03-29,187.06,191.52,187.06,191.35,191.35,215405,0.0
2022-03-30,191.59,192.03,189.07,190.55,190.55,2407912,0.0
2022-03-31,190.72,190.72,188.27,188.29,188.29,971137,3.4618
2022-04-01,188.08,188.08,184.67,186.11,186.11,2891275,0.0
2022-04-04,185.57,185.9,185.18,185.54,185.54,3547118,0.0
2022-04-05,185.58,186.25,182.93,184.59,184.59,1674324,0.0
2022-04-06,184.71,184.71,180.14,182.09,182.09,4055776,0.0
2022-04-07,182.21,182.21,180.56,181.1,181.1,1251570,0.0
2022-04-08,181.19,182.17,180.04,181.1,181.1,3909450,0.0
2022-04-11,181.24,181.24,175.92,177.5,177.5,4122203,0.0
2022-04-12,177.63,177.63,175.13,175.42,175.42,2228319,0.0
2022-04-13,175.4,175.4,172.03,172.23,172.23,2509472,0.0
2022-04-14,172.76,172.76,170.76,171.41,171.41,816009,0.0
2022-04-15,171.1,176.28,171.1,174.98,174.98,1042849,0.0
2022-04-18,174.7,176.35,173.52,174.94,174.94,2196299,0.0
2022-04-19,175.18,175.81,171.74,173.77,173.77,3980144,0.0
2022-04-20,174.41,174.41,172.58,173.23,173.23,798215,0.0
2022-04-21,173.67,175.57,172.29,173.93,173.93,3611410,0.0
2022-04-22,174.19,174.19,168.26,169.91,169.91,2623476,0.0
2022-04-25,169.85,171.84,169.85,171.82,171.82,4708221,0.0
2022-04-26,171.89,172.31,170.11,171.21,171.21,3415891,0.0
2022-04-27,170.92,172.44,168.81,170.62,170.62,3159591,0.0
2022-04-28,170.74,173.86,170.74,173.11,173.11,4831150,0.0
2022-04-29,172.64,174.03,171.55,172.79,172.79,1970945,0.0
2022-05-02,172.38,175.33,172.38,173.89,173.89,4376894,0.0
2022-05-03,174.31,174.31,170.24,171.21,171.21,50252,0.0
2022-05-04,171.24,173.49,168.36,170.92,170.92,435230,0.0
2022-05-05,171.4,173.15,171.4,172.28,172.28,1355616,0.0
2022-05-06,172.07,173.1,168.9,171.0,171.0,2230949,0.0
2022-05-09,170.43,170.43,165.96,167.91,167.91,2362342,0.0
2022-05-10,168.38,168.97,164.08,166.53,166.53,1836300,0.0
2022-05-11,166.88,167.04,166.21,166.63,166.63,4309202,0.0
2022-05-12,166.36,167.1,164.65,165.87,165.87,1938368,0.0
2022-05-13,165.75,170.44,165.75,169.24,169.24,2559422,0.0
2022-05-16,168.46,171.27,168.46,170.87,170.87,4338631,0.0
2022-05-17,170.94,171.59,169.95,170.77,170.77,721047,0.0
2022-05-18,170.77,172.83,169.6,171.21,171.21,3815536,0.0
2022-05-19,171.13,171.89,169.81,170.85,170.85,3744059,0.0
2022-05-20,170.78,173.35,166.18,169.76,169.76,4909594,0.0
2022-05-23,170.08,170.08,166.58,167.63,167.63,1557734,0.0
2022-05-24,167.73,168.04,167.4,167.72,167.72,3615980,0.0
2022-05-25,167.59,169.8,166.54,168.17,168.17,1398456,0.0
2022-05-26,168.15,169.32,168.15,169.1,169.1,2818585,0.0
2022-05-27,168.71,171.29,168.71,171.05,171.05,2620725,0.0
2022-05-30,171.5,171.5,169.63,170.37,170.37,2028580,0.0
2022-05-31,170.31,171.51,169.83,170.67,170.67,3744509,0.0
2022-06-01,170.6,173.65,168.97,171.31,171.31,1687901,0.0
2022-06-02,171.41,175.8,171.41,175.01,175.01,2402812,0.0
2022-06-03,174.91,177.83,174.05,175.94,175.94,826381,0.0
2022-06-06,176.13,177.66,173.99,175.82,175.82,2835706,0.0
2022-06-07,175.86,181.33,175.86,179.93,179.93,2846168,0.0
2022-06-08,180.23,180.71,177.72,179.22,179.22,683993,0.0
2022-06-09,179.98,179.98,178.53,178.94,178.94,4599940,0.0
2022-06-10,178.71,179.7,177.89,178.79,178.79,3713635,0.0
2022-06-13,178.88,178.88,177.73,178.29,178.29,2201637,0.0
2022-06-14,178.61,182.57,178.61,181.05,181.05,2243423,0.0
2022-06-15,181.7,182.95,180.04,181.5,181.5,1480655,0.0
2022-06-16,181.99,183.09,180.03,181.56,181.56,2889294,0.0
2022-06-17,181.66,182.02,179.92,180.97,180.97,1818073,0.0
2022-06-20,180.94,181.52,179.32,180.42,180.42,2727645,0.0
2022-06-21,180.46,182.84,179.42,181.13,181.13,4525267,0.0
2022-06-22,181.72,182.41,180.6,181.5,181.5,3801629,0.0
2022-06-23,181.02,185.17,181.02,184.8,184.8,1568440,0.0
2022-06-24,185.37,185.37,180.06,181.49,181.49,875746,0.0
2022-06-27,181.29,185.42,181.29,184.68,184.68,4926367,0.0
2022-06-28,183.93,183.93,181.67,181.8,181.8,195819,0.0
2022-06-29,181.99,181.99,175.83,178.82,178.82,4790547,0.0
2022-06-30,178.09,178.09,173.75,175.57,175.57,1302436,0.0
2022-07-01,175.07,177.65,173.26,175.46,175.46,4881439,0.0
2022-07-04,175.47,183.02,175.47,182.3,182.3,686427,0.0
2022-07-05,182.7,182.7,182.25,182.37,182.37,890676,0.0
2022-07-06,182.67,182.67,181.62,181.73,181.73,502042,0.0
2022-07-07,181.51,184.34,181.13,182.73,182.73,3412208,0.0
2022-07-08,182.72,187.07,182.55,184.81,184.81,4924954,0.0
2022-07-11,184.78,189.04,183.09,186.06,186.06,3473677,0.0
2022-07-12,186.43,189.34,186.43,187.89,187.89,1085777,0.0
2022-07-13,188.62,188.62,182.05,184.16,184.16,4891740,0.0
2022-07-14,184.15,188.43,184.15,186.58,186.58,4401453,0.0
2022-07-15,186.54,186.54,183.96,184.9,184.9,723009,0.0
2022-07-18,184.77,186.32,184.77,186.26,186.26,501974,0.0
2022-07-19,186.97,187.73,185.35,186.54,186.54,4696682,0.0
2022-07-20,186.16,186.47,186.16,186.33,186.33,3644642,0.0
2022-07-21,186.98,186.98,183.58,184.84,184.84,4946786,0.0
2022-07-22,184.93,185.9,184.18,185.04,185.04,350193,0.0
2022-07-25,185.1,185.1,179.81,181.78,181.78,537430,0.0
2022-07-26,181.97,182.27,180.81,181.54,181.54,4007825,0.0
2022-07-27,181.08,184.04,181.08,183.27,183.27,3700853,0.0
2022-07-28,183.66,185.41,180.76,183.08,183.08,1863845,0.0
2022-07-29,183.3,186.33,183.16,184.74,184.74,753185,0.0
2022-08-01,185.1,186.89,185.1,186.57,186.57,4937328,0.0
2022-08-02,186.61,190.63,186.61,189.19,189.19,660083,0.0
2022-08-03,188.86,189.75,188.86,189.59,189.59,3891834,0.0
2022-08-04,189.07,191.41,189.07,190.93,190.93,3465825,0.0
2022-08-05,190.6,190.6,188.25,188.39,188.39,4608033,0.0
2022-08-08,187.97,189.73,186.79,188.26,188.26,2792086,0.0
2022-08-09,188.39,188.39,186.52,187.01,187.01,3039204,0.0
2022-08-10,186.49,190.05,186.49,189.32,189.32,877719,0.0
2022-08-11,188.98,189.4,188.34,188.87,188.87,1925179,0.0
2022-08-12,189.0,189.0,187.4,188.14,188.14,604109,0.0
2022-08-15,188.05,191.41,188.05,189.82,189.82,3938123,0.0
2022-08-16,190.4,190.4,184.78,186.47,186.47,4367002,0.0
2022-08-17,187.06,188.39,186.59,187.49,187.49,4725577,0.0
2022-08-18,187.2,188.4,187.2,187.98,187.98,2571382,0.0
2022-08-19,187.63,187.63,185.94,186.18,186.18,2587420,0.0
2022-08-22,186.15,186.15,182.53,182.7,182.7,1137847,0.0
2022-08-23,182.31,185.12,182.31,184.25,184.25,4881291,0.0
2022-08-24,184.34,184.34,180.22,181.43,181.43,2720546,0.0
2022-08-25,182.2,182.2,175.66,177.6,177.6,1411333,0.0
2022-08-26,177.53,178.46,177.53,178.15,178.15,1780797,0.0
2022-08-29,177.86,180.51,177.86,180.35,180.35,4770300,0.0
2022-08-30,180.92,180.92,175.96,177.77,177.77,978057,0.0
2022-08-31,177.11,179.68,177.11,178.51,178.51,3206269,0.0
2022-09-01,178.33,181.83,178.33,180.45,180.45,2501875,0.0
2022-09-02,180.38,187.72,180.38,184.69,184.69,1845390,0.0
2022-09-05,184.3,187.16,183.42,185.29,185.29,4483088,0.0
2022-09-06,185.91,189.68,185.91,188.89,188.89,428692,0.0
2022-09-07,188.61,190.65,188.61,190.22,190.22,3201307,0.0
2022-09-08,189.85,191.63,189.76,190.69,190.69,4245003,0.0
2022-09-09,191.21,191.95,191.21,191.71,191.71,4143549,0.0
2022-09-12,190.69,190.69,188.31,188.37,188.37,1782742,0.0
2022-09-13,189.14,192.0,189.14,191.8,191.8,172890,0.0
2022-09-14,191.66,192.53,188.25,190.39,190.39,183185,0.0
2022-09-15,190.95,190.95,186.09,188.49,188.49,608787,0.0
2022-09-16,188.4,190.4,187.75,189.07,189.07,4369150,0.0
2022-09-19,189.28,191.0,184.4,187.7,187.7,2855251,0.0
2022-09-20,188.15,191.34,187.22,189.28,189.28,2990899,0.0
2022-09-21,189.73,189.73,184.73,185.28,185.28,4517349,0.0
2022-09-22,185.26,187.37,185.26,186.82,186.82,2620094,0.0
2022-09-23,187.41,189.66,186.27,187.97,187.97,4640691,0.0
2022-09-26,187.56,191.16,186.67,188.92,188.92,2267265,0.0
2022-09-27,188.73,189.1,186.01,187.56,187.56,116481,0.0
2022-09-28,188.3,188.87,188.3,188.86,188.86,855255,0.0
2022-09-29,188.61,189.75,188.61,189.27,189.27,3609722,0.0
2022-09-30,190.56,190.56,184.35,186.07,186.07,3679103,2.5212
2022-10-03,186.39,186.39,185.18,185.6,185.6,1210019,0.0
2022-10-04,185.51,190.65,185.51,188.66,188.66,4393429,0.0
2022-10-05,189.29,189.29,184.5,185.01,185.01,3011958,0.0
2022-10-06,185.0,189.37,184.8,187.09,187.09,2643203,0.0
2022-10-07,186.55,188.21,186.35,187.28,187.28,4951005,0.0
2022-10-10,187.25,187.25,185.43,186.14,186.14,1305044,0.0
2022-10-11,186.4,186.4,184.19,184.96,184.96,3854979,0.0
2022-10-12,185.04,187.52,184.29,185.9,185.9,321413,0.0
2022-10-13,186.23,188.25,184.94,186.59,186.59,4863411,0.0
2022-10-14,186.58,189.71,184.61,187.16,187.16,4846457,0.0
2022-10-17,186.8,186.8,185.28,185.42,185.42,4647258,0.0
2022-10-18,185.29,185.92,184.44,185.18,185.18,1357117,0.0
2022-10-19,185.2,187.81,185.2,187.36,187.36,1781979,0.0
2022-10-20,187.39,190.68,187.39,190.13,190.13,942407,0.0
2022-10-21,189.78,190.59,186.84,188.71,188.71,2461687,0.0
2022-10-24,188.79,188.79,185.67,186.38,186.38,4529435,0.0
2022-10-25,186.54,186.54,185.62,185.72,185.72,4615606,0.0
2022-10-26,185.75,189.21,185.75,187.56,187.56,101186,0.0
2022-10-27,187.42,189.03,184.31,186.67,186.67,1355410,0.0
2022-10-28,186.52,189.52,185.51,187.52,187.52,1109942,0.0
2022-10-31,187.49,188.63,185.47,187.05,187.05,4736561,0.0
2022-11-01,187.17,187.62,187.17,187.5,187.5,4455363,0.0
2022-11-02,187.5,195.68,187.5,192.98,192.98,3395387,0.0
2022-11-03,193.2,193.2,191.41,191.85,191.85,799869,0.0
2022-11-04,191.84,193.01,191.8,192.4,192.4,712976,0.0
2022-11-07,192.27,193.74,187.06,190.4,190.4,1162446,0.0
2022-11-08,189.8,190.61,187.95,189.28,189.28,4267627,0.0
2022-11-09,188.72,191.36,186.31,188.84,188.84,530169,0.0
2022-11-10,188.91,190.7,187.89,189.3,189.3,135967,0.0
2022-11-11,189.38,189.38,187.79,187.93,187.93,2476726,0.0
2022-11-14,188.52,188.52,182.39,183.91,183.91,4806519,0.0
2022-11-15,184.26,184.26,179.06,180.86,180.86,1652583,0.0
2022-11-16,181.34,182.48,178.82,180.65,180.65,300605,0.0
2022-11-17,180.68,180.89,180.59,180.74,180.74,2087947,0.0
2022-11-18,180.45,180.87,180.05,180.46,180.46,3801823,0.0
2022-11-21,180.59,180.59,179.54,179.77,179.77,2179065,0.0
2022-11-22,180.28,180.28,175.66,176.99,176.99,4428054,0.0
2022-11-23,176.62,179.1,176.62,178.45,178.45,2681725,0.0
2022-11-24,178.62,181.34,178.0,179.67,179.67,4975160,0.0
2022-11-25,179.12,180.41,179.12,180.21,180.21,2435331,0.0
2022-11-28,180.5,181.44,179.84,180.64,180.64,1678271,0.0
2022-11-29,180.58,184.12,177.96,181.04,181.04,1289954,0.0
2022-11-30,180.76,180.76,175.21,176.56,176.56,1949537,0.0
2022-12-01,176.65,176.65,174.54,175.28,175.28,1252763,0.0
2022-12-02,175.25,175.63,172.75,174.19,174.19,364493,0.0
2022-12-05,174.23,175.51,172.23,173.87,173.87,1889262,0.0
2022-12-06,174.33,176.14,168.89,172.51,172.51,3078892,0.0
2022-12-07,172.95,172.95,168.33,169.29,169.29,3462785,0.0
2022-12-08,169.54,169.54,168.0,168.28,168.28,4964860,0.0
2022-12-09,168.85,171.51,165.67,168.59,168.59,3700000,0.0
2022-12-12,168.56,170.97,168.56,170.38,170.38,3199201,0.0
2022-12-13,170.46,170.64,168.3,169.47,169.47,651412,0.0
2022-12-14,169.21,172.55,169.21,172.31,172.31,614988,0.0
2022-12-15,172.62,175.63,172.62,175.49,175.49,3564007,0.0
2022-12-16,174.68,175.14,172.46,173.8,173.8,4121146,0.0
2022-12-19,174.09,175.12,172.48,173.8,173.8,3699454,0.0
2022-12-20,174.22,174.22,171.51,172.01,172.01,1088740,0.0
2022-12-21,172.44,172.44,169.14,170.1,170.1,499358,0.0
2022-12-22,170.3,174.65,170.3,172.75,172.75,3081472,0.0
2022-12-23,172.86,172.87,171.23,172.05,172.05,2032837,0.0
2022-12-26,172.46,172.9,171.19,172.05,172.05,4625839,0.0
2022-12-27,171.96,171.96,170.05,170.39,170.39,1722812,0.0
2022-12-28,170.75,170.75,165.15,166.87,166.87,1863560,0.0
2022-12-29,166.92,168.92,166.41,167.66,167.66,4529950,0.0
2022-12-30,167.9,167.9,166.74,167.03,167.03,4942519,0.0
2023-01-02,167.33,167.33,166.52,166.7,166.7,316786,0.0
2023-01-03,167.35,167.71,166.31,167.01,167.01,2886728,0.0
2023-01-04,166.96,166.96,163.74,164.81,164.81,1452195,0.0
2023-01-05,165.07,165.32,164.49,164.9,164.9,3578454,0.0
2023-01-06,164.56,164.56,162.72,163.1,163.1,4029710,0.0
2023-01-09,163.34,163.34,160.79,161.17,161.17,2820870,0.0
2023-01-10,161.48,162.2,159.55,160.88,160.88,3497414,0.0
2023-01-11,161.28,164.01,161.28,163.44,163.44,1779053,0.0
2023-01-12,163.69,167.33,163.69,166.19,166.19,1801275,0.0
2023-01-13,166.38,169.66,165.5,167.58,167.58,4530829,0.0
2023-01-16,168.22,168.22,166.22,166.55,166.55,4425245,0.0
2023-01-17,166.89,169.4,166.89,168.94,168.94,107112,0.0
2023-01-18,169.01,170.42,167.68,169.05,169.05,3686297,0.0
2023-01-19,169.49,171.15,168.75,169.95,169.95,683021,0.0
2023-01-20,169.76,170.21,169.09,169.65,169.65,1036211,0.0
2023-01-23,169.71,169.71,167.05,167.65,167.65,3625562,0.0
2023-01-24,168.13,169.13,163.44,166.28,166.28,467104,0.0
2023-01-25,166.13,166.13,161.77,162.54,162.54,4381319,0.0
2023-01-26,161.91,162.61,161.3,161.96,161.96,4757672,0.0
