date,open,high,low,close,adj_close,volume,dividend
2021-07-15,5.45,5.47,5.43,5.45,5.45,1553446,0.0
2021-07-16,5.45,5.57,5.37,5.47,5.47,1867522,0.0
2021-07-19,5.48,5.57,5.48,5.55,5.55,4103540,0.0
2021-07-20,5.56,5.58,5.56,5.57,5.57,3005359,0.0
2021-07-21,5.57,5.57,5.48,5.5,5.5,1418941,0.0
2021-07-22,5.48,5.71,5.48,5.62,5.62,4265876,0.0
2021-07-23,5.64,5.66,5.61,5.63,5.63,2237073,0.0
2021-07-26,5.63,5.73,5.63,5.71,5.71,416323,0.0
2021-07-27,5.71,5.76,5.68,5.72,5.72,3565735,0.0
2021-07-28,5.74,5.82,5.74,5.8,5.8,3769289,0.0
2021-07-29,5.8,5.8,5.64,5.68,5.68,4216931,0.0
2021-07-30,5.69,5.69,5.61,5.64,5.64,1606135,0.0
2021-08-02,5.61,5.71,5.59,5.65,5.65,2557993,0.0
2021-08-03,5.66,5.67,5.55,5.61,5.61,736274,0.0
2021-08-04,5.61,5.8,5.52,5.66,5.66,1852610,0.0
2021-08-05,5.67,5.77,5.67,5.77,5.77,1597897,0.0
2021-08-06,5.78,5.84,5.63,5.74,5.74,3067218,0.0
2021-08-09,5.75,5.75,5.71,5.73,5.73,4888952,0.0
2021-08-10,5.72,5.74,5.67,5.71,5.71,2995655,0.0
2021-08-11,5.7,5.72,5.69,5.71,5.71,2584162,0.0
2021-08-12,5.71,5.71,5.56,5.59,5.59,87166,0.0
2021-08-13,5.59,5.59,5.35,5.38,5.38,2475723,0.0
2021-08-16,5.38,5.38,5.35,5.36,5.36,1694086,0.0
2021-08-17,5.35,5.4,5.27,5.34,5.34,4958097,0.0
2021-08-18,5.34,5.59,5.34,5.54,5.54,1595842,0.0
2021-08-19,5.56,5.56,5.39,5.47,5.47,1073080,0.0
2021-08-20,5.47,5.47,5.27,5.27,5.27,4695857,0.0
2021-08-23,5.3,5.32,5.22,5.27,5.27,1933438,0.0
2021-08-24,5.27,5.29,5.26,5.27,5.27,2666513,0.0
2021-08-25,5.26,5.37,5.26,5.33,5.33,4525572,0.0
2021-08-26,5.31,5.47,5.29,5.38,5.38,2996566,0.0
2021-08-27,5.38,5.38,5.25,5.29,5.29,3073412,0.0
2021-08-30,5.27,5.38,5.27,5.33,5.33,4296619,0.0
2021-08-31,5.32,5.33,5.23,5.28,5.28,1077920,0.0
2021-09-01,5.29,5.41,5.28,5.34,5.34,1103938,0.0
2021-09-02,5.36,5.46,5.3,5.38,5.38,1270975,0.0
2021-09-03,5.38,5.38,5.3,5.32,5.32,2710177,0.0
2021-09-06,5.31,5.32,5.29,5.31,5.31,2114377,0.0
2021-09-07,5.31,5.34,5.24,5.29,5.29,2212075,0.0
2021-09-08,5.31,5.31,5.23,5.26,5.26,483716,0.0
2021-09-09,5.24,5.24,5.16,5.18,5.18,984108,0.0
2021-09-10,5.17,5.28,5.17,5.23,5.23,614497,0.0
2021-09-13,5.23,5.31,5.23,5.27,5.27,4048579,0.0
2021-09-14,5.29,5.29,5.13,5.13,5.13,1979937,0.0
2021-09-15,5.13,5.19,5.09,5.14,5.14,595682,0.0
2021-09-16,5.14,5.14,5.07,5.11,5.11,3985248,0.0
2021-09-17,5.1,5.2,5.1,5.16,5.16,1768542,0.0
2021-09-20,5.16,5.27,5.16,5.23,5.23,2465768,0.0
2021-09-21,5.24,5.26,5.16,5.21,5.21,3900639,0.0
2021-09-22,5.2,5.2,5.02,5.11,5.11,3848325,0.0
2021-09-23,5.13,5.13,5.12,5.12,5.12,1476259,0.0
2021-09-24,5.1,5.1,4.98,5.0,5.0,867494,0.0
2021-09-27,5.01,5.03,4.95,4.99,4.99,1699291,0.0
2021-09-28,4.99,5.0,4.95,4.97,4.97,2800557,0.0
2021-09-29,4.97,5.01,4.95,4.98,4.98,2736868,0.0
2021-09-30,4.99,5.05,4.87,4.96,4.96,1342911,0.0
2021-10-01,4.95,4.95,4.87,4.9,4.9,2926952,0.0
2021-10-04,4.9,4.9,4.83,4.84,4.84,2771739,0.0
2021-10-05,4.85,4.85,4.61,4.64,4.64,4662091,0.0
2021-10-06,4.63,4.72,4.56,4.64,4.64,3432747,0.0
2021-10-07,4.63,4.63,4.58,4.6,4.6,4087720,0.0
2021-10-08,4.59,4.65,4.59,4.63,4.63,1958190,0.0
2021-10-11,4.63,4.63,4.55,4.58,4.58,3976416,0.0
2021-10-12,4.59,4.66,4.58,4.62,4.62,1795944,0.0
2021-10-13,4.62,4.67,4.54,4.61,4.61,4749186,0.0
2021-10-14,4.6,4.6,4.53,4.54,4.54,2023620,0.0
2021-10-15,4.54,4.61,4.48,4.54,4.54,125063,0.0
2021-10-18,4.53,4.53,4.44,4.48,4.48,2033911,0.0
2021-10-19,4.49,4.49,4.41,4.45,4.45,1112121,0.0
2021-10-20,4.44,4.44,4.41,4.43,4.43,2716898,0.0
2021-10-21,4.42,4.45,4.36,4.4,4.4,1927733,0.0
2021-10-22,4.42,4.42,4.32,4.35,4.35,2034532,0.0
2021-10-25,4.35,4.35,4.27,4.3,4.3,1023765,0.0
2021-10-26,4.3,4.38,4.29,4.34,4.34,2230721,0.0
2021-10-27,4.33,4.38,4.3,4.34,4.34,2938193,0.0
2021-10-28,4.35,4.35,4.19,4.22,4.22,4961288,0.0
2021-10-29,4.22,4.33,4.22,4.31,4.31,628648,0.0
2021-11-01,4.32,4.41,4.32,4.39,4.39,3017173,0.0
2021-11-02,4.39,4.39,4.24,4.3,4.3,4650674,0.0
2021-11-03,4.31,4.31,4.23,4.26,4.26,4649826,0.0
2021-11-04,4.25,4.29,4.24,4.27,4.27,1267044,0.0
2021-11-05,4.27,4.29,4.1,4.2,4.2,4795633,0.0
2021-11-08,4.19,4.27,4.19,4.25,4.25,1383869,0.0
2021-11-09,4.24,4.39,4.24,4.36,4.36,237214,0.0
2021-11-10,4.36,4.44,4.33,4.39,4.39,2395854,0.0
2021-11-11,4.39,4.41,4.36,4.39,4.39,4202020,0.0
2021-11-12,4.39,4.43,4.39,4.41,4.41,1377552,0.0
2021-11-15,4.42,4.56,4.42,4.51,4.51,1271266,0.0
2021-11-16,4.51,4.51,4.31,4.32,4.32,1630245,0.0
2021-11-17,4.31,4.31,4.23,4.26,4.26,4005106,0.0
2021-11-18,4.26,4.33,4.22,4.27,4.27,1887413,0.0
2021-11-19,4.27,4.34,4.17,4.26,4.26,735880,0.0
2021-11-22,4.25,4.4,4.17,4.28,4.28,2391298,0.0
2021-11-23,4.28,4.33,4.28,4.31,4.31,946345,0.0
2021-11-24,4.31,4.47,4.31,4.44,4.44,581719,0.0
2021-11-25,4.44,4.51,4.35,4.43,4.43,766298,0.0
2021-11-26,4.42,4.42,4.38,4.38,4.38,2184431,0.0
2021-11-29,4.38,4.38,4.27,4.29,4.29,3043935,0.0
2021-11-30,4.3,4.3,4.22,4.26,4.26,1988963,0.0
2021-12-01,4.25,4.34,4.24,4.29,4.29,3976234,0.0
2021-12-02,4.28,4.34,4.28,4.33,4.33,4881318,0.0
2021-12-03,4.32,4.32,4.17,4.19,4.19,1847949,0.0
2021-12-06,4.18,4.33,4.18,4.26,4.26,4754465,0.0
2021-12-07,4.26,4.26,4.17,4.19,4.19,1766858,0.0
2021-12-08,4.18,4.31,4.18,4.31,4.31,1480515,0.0
2021-12-09,4.32,4.38,4.32,4.37,4.37,3723525,0.0
2021-12-10,4.36,4.39,4.32,4.36,4.36,4953814,0.0
2021-12-13,4.34,4.4,4.34,4.4,4.4,4869586,0.0
2021-12-14,4.39,4.39,4.3,4.31,4.31,1892236,0.0
2021-12-15,4.33,4.33,4.26,4.29,4.29,4537180,0.0
2021-12-16,4.29,4.31,4.21,4.26,4.26,1176129,0.0
2021-12-17,4.27,4.27,4.27,4.27,4.27,4465729,0.0
2021-12-20,4.27,4.3,4.25,4.27,4.27,2440850,0.0
2021-12-21,4.27,4.27,4.19,4.23,4.23,2425017,0.0
2021-12-22,4.22,4.27,4.18,4.22,4.22,4273595,0.0
2021-12-23,4.22,4.28,4.21,4.24,4.24,1720975,0.0
2021-12-24,4.23,4.26,4.18,4.22,4.22,3933162,0.0
2021-12-27,4.22,4.37,4.22,4.32,4.32,2386659,0.0
2021-12-28,4.3,4.34,4.3,4.33,4.33,1354561,0.0
2021-12-29,4.32,4.38,4.24,4.31,4.31,4571853,0.0
2021-12-30,4.32,4.32,4.3,4.31,4.31,189981,0.0
2021-12-31,4.3,4.33,4.27,4.3,4.3,1297138,0.0
2022-01-03,4.3,4.3,4.27,4.28,4.28,3174637,0.0
2022-01-04,4.29,4.29,4.15,4.18,4.18,906261,0.0
2022-01-05,4.18,4.18,4.08,4.1,4.1,679501,0.0
2022-01-06,4.1,4.17,4.1,4.17,4.17,4156006,0.0
2022-01-07,4.17,4.22,4.17,4.19,4.19,3052942,0.0
2022-01-10,4.17,4.17,4.1,4.11,4.11,3663362,0.0
2022-01-11,4.11,4.17,4.08,4.13,4.13,958303,0.0
2022-01-12,4.13,4.18,4.13,4.17,4.17,3368564,0.0
2022-01-13,4.16,4.18,4.16,4.17,4.17,4310361,0.0
2022-01-14,4.16,4.17,4.12,4.14,4.14,973147,0.0
2022-01-17,4.13,4.14,4.07,4.1,4.1,4049545,0.0
2022-01-18,4.1,4.23,4.1,4.23,4.23,2583213,0.0
2022-01-19,4.25,4.25,4.12,4.17,4.17,1224773,0.0
2022-01-20,4.16,4.17,4.15,4.16,4.16,3267787,0.0
2022-01-21,4.15,4.15,4.08,4.11,4.11,3295876,0.0
2022-01-24,4.11,4.2,4.11,4.16,4.16,3622204,0.0
2022-01-25,4.17,4.17,4.12,4.14,4.14,1420689,0.0
2022-01-26,4.13,4.14,4.13,4.13,4.13,280617,0.0
2022-01-27,4.13,4.13,4.1,4.11,4.11,3318732,0.0
2022-01-28,4.09,4.09,3.9,3.94,3.94,2509156,0.0
2022-01-31,3.95,4.0,3.84,3.92,3.92,2955468,0.0
2022-02-01,3.92,3.94,3.92,3.94,3.94,3693506,0.0
2022-02-02,3.94,4.09,3.94,4.04,4.04,755440,0.0
2022-02-03,4.03,4.08,4.0,4.04,4.04,1569105,0.0
2022-02-04,4.03,4.06,4.03,4.04,4.04,1773668,0.0
2022-02-07,4.05,4.05,3.92,3.97,3.97,3138263,0.0
2022-02-08,3.97,3.97,3.89,3.9,3.9,4003303,0.0
2022-02-09,3.91,3.91,3.88,3.89,3.89,4019863,0.0
2022-02-10,3.9,3.9,3.76,3.81,3.81,2691822,0.0
2022-02-11,3.8,3.82,3.8,3.81,3.81,3888475,0.0
2022-02-14,3.8,3.86,3.77,3.81,3.81,1481879,0.0
2022-02-15,3.81,3.89,3.81,3.87,3.87,2779769,0.0
2022-02-16,3.87,3.97,3.71,3.84,3.84,50510,0.0
2022-02-17,3.85,3.87,3.82,3.85,3.85,4202171,0.0
2022-02-18,3.84,3.84,3.75,3.77,3.77,2823690,0.0
2022-02-21,3.76,3.9,3.76,3.88,3.88,4544182,0.0
2022-02-22,3.86,3.92,3.86,3.91,3.91,4110212,0.0
2022-02-23,3.93,4.0,3.92,3.96,3.96,719620,0.0
2022-02-24,3.97,4.02,3.97,4.01,4.01,4646855,0.0
2022-02-25,4.0,4.17,4.0,4.16,4.16,4464354,0.0
2022-02-28,4.15,4.15,4.01,4.07,4.07,425991,0.0
2022-03-01,4.08,4.21,4.08,4.16,4.16,3519091,0.0
2022-03-02,4.15,4.18,4.15,4.17,4.17,1478292,0.0
2022-03-03,4.16,4.22,4.16,4.19,4.19,3481036,0.0
2022-03-04,4.19,4.34,4.19,4.29,4.29,3883710,0.0
2022-03-07,4.29,4.31,4.29,4.3,4.3,430552,0.0
2022-03-08,4.3,4.3,4.25,4.26,4.26,4399649,0.0
2022-03-09,4.25,4.27,4.23,4.25,4.25,2323946,0.0
2022-03-10,4.24,4.24,4.23,4.23,4.23,1162648,0.0
2022-03-11,4.25,4.3,4.25,4.29,4.29,1403897,0.0
2022-03-14,4.29,4.31,4.21,4.26,4.26,1542197,0.0
2022-03-15,4.26,4.28,4.2,4.24,4.24,3262155,0.0
2022-03-16,4.24,4.31,4.24,4.29,4.29,961557,0.0
2022-03-17,4.28,4.37,4.28,4.36,4.36,3593583,0.0
2022-03-18,4.35,4.35,4.32,4.33,4.33,594801,0.0
2022-03-21,4.31,4.31,4.19,4.23,4.23,1069802,0.0
2022-03-22,4.22,4.25,4.08,4.16,4.16,452974,0.0
2022-03-23,4.16,4.21,4.12,4.17,4.17,4854724,0.0
2022-03-24,4.16,4.18,4.13,4.15,4.15,224862,0.0
2022-03-25,4.16,4.16,4.0,4.08,4.08,652610,0.0
2022-03-28,4.1,4.25,4.1,4.22,4.22,217817,0.0
2022-03-29,4.22,4.22,4.17,4.2,4.2,4912267,0.0
2022-03-30,4.19,4.3,4.19,4.25,4.25,1746919,0.0
2022-03-31,4.25,4.31,4.14,4.23,4.23,1069455,0.0
2022-04-01,4.24,4.24,4.23,4.23,4.23,4902128,0.0
2022-04-04,4.23,4.35,4.23,4.35,4.35,3656111,0.0
2022-04-05,4.36,4.39,4.33,4.36,4.36,4295595,0.0
2022-04-06,4.37,4.4,4.37,4.39,4.39,2315802,0.0
2022-04-07,4.4,4.44,4.4,4.43,4.43,1561083,0.0
2022-04-08,4.41,4.6,4.41,4.58,4.58,4772610,0.0
2022-04-11,4.58,4.71,4.58,4.68,4.68,1948109,0.0
2022-04-12,4.67,4.85,4.67,4.78,4.78,599108,0.0
2022-04-13,4.8,4.82,4.8,4.82,4.82,168404,0.0
2022-04-14,4.81,4.87,4.81,4.86,4.86,4765243,0.0
2022-04-15,4.85,4.99,4.85,4.93,4.93,986109,0.0
2022-04-18,4.94,5.03,4.86,4.94,4.94,2439483,0.0
2022-04-19,4.95,5.02,4.9,4.96,4.96,2872428,0.0
2022-04-20,4.97,4.97,4.82,4.88,4.88,4717504,0.0
2022-04-21,4.88,4.94,4.83,4.88,4.88,4851188,0.0
2022-04-22,4.87,4.87,4.78,4.81,4.81,1068549,0.0
2022-04-25,4.81,4.81,4.72,4.75,4.75,645654,0.0
2022-04-26,4.78,4.8,4.75,4.77,4.77,1622163,0.0
2022-04-27,4.78,4.78,4.65,4.67,4.67,3092711,0.0
2022-04-28,4.66,4.66,4.61,4.62,4.62,2692704,0.0
2022-04-29,4.61,4.75,4.61,4.68,4.68,1669644,0.0
2022-05-02,4.68,4.71,4.62,4.67,4.67,1387383,0.0
2022-05-03,4.67,4.7,4.67,4.7,4.7,2842178,0.0
2022-05-04,4.69,4.74,4.69,4.71,4.71,4250413,0.0
2022-05-05,4.71,4.72,4.62,4.67,4.67,4758413,0.0
2022-05-06,4.67,4.79,4.67,4.77,4.77,691374,0.0
2022-05-09,4.76,4.76,4.59,4.67,4.67,3422843,0.0
2022-05-10,4.66,4.67,4.65,4.66,4.66,2042252,0.0
2022-05-11,4.67,4.67,4.48,4.52,4.52,2551791,0.0
2022-05-12,4.53,4.57,4.53,4.56,4.56,4710115,0.0
2022-05-13,4.56,4.69,4.56,4.65,4.65,1624020,0.0
2022-05-16,4.66,4.68,4.63,4.65,4.65,62227,0.0
2022-05-17,4.65,4.68,4.58,4.63,4.63,810458,0.0
2022-05-18,4.65,4.75,4.64,4.69,4.69,3202464,0.0
2022-05-19,4.69,4.74,4.69,4.71,4.71,3053848,0.0
2022-05-20,4.7,4.79,4.7,4.76,4.76,413520,0.0
2022-05-23,4.75,4.79,4.64,4.71,4.71,3817470,0.0
2022-05-24,4.72,4.83,4.72,4.82,4.82,1870650,0.0
2022-05-25,4.81,4.81,4.72,4.73,4.73,3346336,0.0
2022-05-26,4.73,4.76,4.73,4.76,4.76,140645,0.0
2022-05-27,4.75,4.86,4.74,4.8,4.8,4254367,0.0
2022-05-30,4.81,4.88,4.76,4.82,4.82,2024397,0.0
2022-05-31,4.83,4.83,4.71,4.75,4.75,3885125,0.0
2022-06-01,4.75,4.76,4.58,4.67,4.67,2503429,0.0
2022-06-02,4.68,4.74,4.66,4.7,4.7,2152902,0.0
2022-06-03,4.7,4.7,4.64,4.65,4.65,1152633,0.0
2022-06-06,4.65,4.66,4.63,4.65,4.65,4753191,0.0
2022-06-07,4.64,4.7,4.63,4.67,4.67,4401571,0.0
2022-06-08,4.67,4.67,4.57,4.58,4.58,3446616,0.0
2022-06-09,4.57,4.57,4.53,4.55,4.55,3288200,0.0
2022-06-10,4.54,4.54,4.52,4.52,4.52,4384113,0.0
2022-06-13,4.52,4.52,4.42,4.44,4.44,3753788,0.0
2022-06-14,4.46,4.63,4.44,4.53,4.53,4631572,0.0
2022-06-15,4.54,4.67,4.54,4.67,4.67,164837,0.0
2022-06-16,4.69,4.75,4.69,4.73,4.73,2363461,0.0
2022-06-17,4.75,4.76,4.63,4.69,4.69,3321017,0.0
2022-06-20,4.67,4.67,4.6,4.63,4.63,2758025,0.0
2022-06-21,4.62,4.62,4.46,4.47,4.47,3376700,0.0
2022-06-22,4.47,4.51,4.38,4.44,4.44,1303299,0.0
2022-06-23,4.46,4.46,4.33,4.34,4.34,1861078,0.0
2022-06-24,4.34,4.44,4.3,4.37,4.37,4905988,0.0
2022-06-27,4.38,4.38,4.33,4.36,4.36,1999484,0.0
2022-06-28,4.36,4.51,4.36,4.45,4.45,4048034,0.0
2022-06-29,4.45,4.45,4.29,4.33,4.33,3401588,0.0
2022-06-30,4.34,4.34,4.27,4.28,4.28,2104822,0.0
2022-07-01,4.28,4.35,4.2,4.27,4.27,1087387,0.0
2022-07-04,4.28,4.32,4.18,4.25,4.25,3998857,0.0
2022-07-05,4.26,4.34,4.17,4.26,4.26,4579692,0.0
2022-07-06,4.24,4.33,4.24,4.32,4.32,790426,0.0
2022-07-07,4.32,4.37,4.31,4.34,4.34,1492708,0.0
2022-07-08,4.35,4.45,4.34,4.39,4.39,2000494,0.0
2022-07-11,4.4,4.48,4.4,4.44,4.44,3262201,0.0
2022-07-12,4.44,4.47,4.44,4.46,4.46,4651138,0.0
2022-07-13,4.46,4.49,4.46,4.48,4.48,4860777,0.0
2022-07-14,4.47,4.56,4.45,4.51,4.51,900745,0.0
2022-07-15,4.5,4.6,4.5,4.56,4.56,4047057,0.0
2022-07-18,4.57,4.67,4.57,4.64,4.64,1887586,0.0
2022-07-19,4.65,4.65,4.59,4.59,4.59,755585,0.0
2022-07-20,4.59,4.59,4.49,4.54,4.54,4232058,0.0
2022-07-21,4.53,4.63,4.53,4.58,4.58,2022926,0.0
2022-07-22,4.57,4.69,4.56,4.63,4.63,3703044,0.0
2022-07-25,4.64,4.71,4.64,4.68,4.68,1050127,0.0
2022-07-26,4.68,4.68,4.54,4.58,4.58,3599408,0.0
2022-07-27,4.57,4.65,4.42,4.54,4.54,4619934,0.0
2022-07-28,4.55,4.55,4.37,4.43,4.43,2817210,0.0
2022-07-29,4.43,4.43,4.32,4.35,4.35,601914,0.0
2022-08-01,4.35,4.39,4.35,4.37,4.37,2832195,0.0
2022-08-02,4.35,4.56,4.35,4.53,4.53,4108539,0.0
2022-08-03,4.54,4.67,4.54,4.61,4.61,864227,0.0
2022-08-04,4.61,4.69,4.61,4.65,4.65,1638380,0.0
2022-08-05,4.64,4.65,4.64,4.65,4.65,4827060,0.0
2022-08-08,4.65,4.66,4.43,4.54,4.54,3655808,0.0
2022-08-09,4.55,4.55,4.46,4.5,4.5,4901208,0.0
2022-08-10,4.51,4.51,4.47,4.48,4.48,2653603,0.0
2022-08-11,4.48,4.5,4.36,4.43,4.43,2184531,0.0
2022-08-12,4.42,4.49,4.42,4.47,4.47,3799298,0.0
2022-08-15,4.46,4.46,4.32,4.38,4.38,4900863,0.0
2022-08-16,4.38,4.48,4.33,4.41,4.41,3394089,0.0
2022-08-17,4.4,4.4,4.28,4.33,4.33,1230709,0.0
2022-08-18,4.33,4.36,4.29,4.32,4.32,1958855,0.0
2022-08-19,4.32,4.36,4.32,4.34,4.34,857500,0.0
2022-08-22,4.34,4.42,4.34,4.41,4.41,3579939,0.0
2022-08-23,4.4,4.44,4.37,4.4,4.4,1343355,0.0
2022-08-24,4.41,4.41,4.29,4.31,4.31,1930822,0.0
2022-08-25,4.3,4.32,4.27,4.3,4.3,2634537,0.0
2022-08-26,4.3,4.37,4.3,4.37,4.37,3759957,0.0
2022-08-29,4.38,4.38,4.32,4.33,4.33,649356,0.0
2022-08-30,4.32,4.44,4.32,4.38,4.38,4522918,0.0
2022-08-31,4.4,4.47,4.4,4.43,4.43,211279,0.0
2022-09-01,4.42,4.55,4.41,4.48,4.48,4137749,0.0
2022-09-02,4.49,4.53,4.48,4.51,4.51,1875605,0.0
2022-09-05,4.5,4.57,4.5,4.56,4.56,4187924,0.0
2022-09-06,4.56,4.58,4.52,4.55,4.55,694841,0.0
2022-09-07,4.56,4.61,4.56,4.6,4.6,2248994,0.0
2022-09-08,4.59,4.59,4.53,4.54,4.54,2710177,0.0
2022-09-09,4.55,4.55,4.47,4.51,4.51,4900809,0.0
2022-09-12,4.52,4.53,4.49,4.51,4.51,3985387,0.0
2022-09-13,4.52,4.52,4.47,4.49,4.49,4307475,0.0
2022-09-14,4.5,4.58,4.5,4.57,4.57,1130927,0.0
2022-09-15,4.57,4.64,4.54,4.59,4.59,2243399,0.0
2022-09-16,4.6,4.62,4.57,4.6,4.6,4925243,0.0
2022-09-19,4.59,4.59,4.54,4.55,4.55,561498,0.0
2022-09-20,4.55,4.55,4.49,4.5,4.5,1777782,0.0
2022-09-21,4.49,4.52,4.49,4.51,4.51,4685222,0.0
2022-09-22,4.53,4.63,4.39,4.51,4.51,2642544,0.0
2022-09-23,4.51,4.54,4.44,4.49,4.49,1874868,0.0
2022-09-26,4.51,4.51,4.47,4.47,4.47,3502121,0.0
2022-09-27,4.47,4.61,4.47,4.55,4.55,4159154,0.0
2022-09-28,4.56,4.56,4.44,4.47,4.47,3557485,0.0
2022-09-29,4.48,4.48,4.36,4.38,4.38,2956134,0.0
2022-09-30,4.36,4.42,4.36,4.4,4.4,2745182,0.0
2022-10-03,4.39,4.55,4.3,4.43,4.43,1009010,0.0
2022-10-04,4.45,4.45,4.37,4.38,4.38,3626264,0.0
2022-10-05,4.37,4.42,4.25,4.33,4.33,1619235,0.0
2022-10-06,4.33,4.41,4.33,4.38,4.38,1122085,0.0
2022-10-07,4.38,4.42,4.37,4.39,4.39,2346455,0.0
2022-10-10,4.4,4.4,4.25,4.28,4.28,744696,0.0
2022-10-11,4.27,4.38,4.27,4.35,4.35,4914577,0.0
2022-10-12,4.34,4.34,4.23,4.26,4.26,4655030,0.0
2022-10-13,4.25,4.38,4.25,4.33,4.33,4913100,0.0
2022-10-14,4.34,4.41,4.34,4.38,4.38,4006245,0.0
2022-10-17,4.39,4.43,4.39,4.41,4.41,1749118,0.0
2022-10-18,4.4,4.55,4.4,4.55,4.55,1764331,0.0
2022-10-19,4.54,4.7,4.54,4.65,4.65,2818905,0.0
2022-10-20,4.66,4.66,4.6,4.63,4.63,3463000,0.0
2022-10-21,4.63,4.63,4.56,4.57,4.57,300013,0.0
2022-10-24,4.57,4.57,4.46,4.49,4.49,2618510,0.0
2022-10-25,4.5,4.5,4.3,4.34,4.34,1453524,0.0
2022-10-26,4.34,4.35,4.32,4.33,4.33,2735214,0.0
2022-10-27,4.34,4.36,4.19,4.27,4.27,4921145,0.0
2022-10-28,4.28,4.32,4.24,4.28,4.28,2876301,0.0
2022-10-31,4.28,4.28,4.11,4.13,4.13,4382702,0.0
2022-11-01,4.12,4.17,4.12,4.16,4.16,2903698,0.0
2022-11-02,4.16,4.2,4.16,4.18,4.18,4055033,0.0
2022-11-03,4.18,4.18,4.14,4.16,4.16,3553869,0.0
2022-11-04,4.14,4.14,4.13,4.13,4.13,2383423,0.0
2022-11-07,4.12,4.12,4.08,4.09,4.09,215082,0.0
2022-11-08,4.09,4.11,4.01,4.06,4.06,602704,0.0
2022-11-09,4.05,4.14,3.96,4.05,4.05,1923808,0.0
2022-11-10,4.04,4.09,3.93,4.01,4.01,3951839,0.0
2022-11-11,4.01,4.01,3.88,3.9,3.9,130960,0.0
2022-11-14,3.91,4.01,3.91,3.96,3.96,4783992,0.0
2022-11-15,3.95,4.11,3.95,4.04,4.04,4092748,0.0
2022-11-16,4.02,4.07,4.02,4.05,4.05,3492235,0.0
2022-11-17,4.04,4.18,4.04,4.12,4.12,2826503,0.0
2022-11-18,4.12,4.23,4.12,4.19,4.19,1290901,0.0
2022-11-21,4.19,4.19,4.19,4.19,4.19,972496,0.0
2022-11-22,4.2,4.21,4.15,4.18,4.18,1025517,0.0
2022-11-23,4.17,4.18,4.17,4.18,4.18,3140611,0.0
2022-11-24,4.19,4.19,4.12,4.14,4.14,4433894,0.0
2022-11-25,4.14,4.15,3.99,4.07,4.07,1743777,0.0
2022-11-28,4.07,4.07,3.98,4.02,4.02,3039466,0.0
2022-11-29,4.01,4.17,4.01,4.15,4.15,2124352,0.0
2022-11-30,4.17,4.26,4.11,4.18,4.18,431108,0.0
2022-12-01,4.19,4.19,4.05,4.07,4.07,2924369,0.0
2022-12-02,4.08,4.08,4.05,4.05,4.05,1827242,0.0
2022-12-05,4.04,4.09,4.02,4.05,4.05,4518336,0.0
2022-12-06,4.06,4.14,3.97,4.06,4.06,3135792,0.0
2022-12-07,4.06,4.21,4.06,4.13,4.13,504383,0.0
2022-12-08,4.14,4.16,4.07,4.12,4.12,575666,0.0
2022-12-09,4.12,4.23,4.12,4.22,4.22,3187376,0.0
2022-12-12,4.22,4.4,4.22,4.36,4.36,1573377,0.0
2022-12-13,4.37,4.4,4.37,4.39,4.39,465280,0.0
2022-12-14,4.41,4.62,4.4,4.51,4.51,3049919,0.0
2022-12-15,4.52,4.56,4.42,4.49,4.49,939280,0.0
2022-12-16,4.48,4.48,4.36,4.38,4.38,1371491,0.0
2022-12-19,4.39,4.39,4.29,4.33,4.33,2406138,0.0
2022-12-20,4.33,4.4,4.33,4.37,4.37,1982658,0.0
2022-12-21,4.38,4.43,4.38,4.41,4.41,4999351,0.0
2022-12-22,4.42,4.49,4.42,4.48,4.48,1401838,0.0
2022-12-23,4.49,4.54,4.37,4.46,4.46,2621187,0.0
2022-12-26,4.46,4.5,4.46,4.49,4.49,1269586,0.0
2022-12-27,4.49,4.57,4.4,4.48,4.48,3847219,0.0
2022-12-28,4.48,4.58,4.48,4.57,4.57,2443239,0.0
2022-12-29,4.58,4.67,4.58,4.62,4.62,160216,0.0
2022-12-30,4.6,4.64,4.6,4.63,4.63,228351,0.0
2023-01-02,4.63,4.67,4.63,4.66,4.66,3200435,0.0
2023-01-03,4.65,4.65,4.6,4.62,4.62,2132603,0.0
2023-01-04,4.62,4.73,4.62,4.7,4.7,4147822,0.0
2023-01-05,4.68,4.8,4.68,4.79,4.79,3040250,0.0
2023-01-06,4.81,4.87,4.71,4.79,4.79,4809807,0.0
2023-01-09,4.78,4.86,4.78,4.85,4.85,4448984,0.0
2023-01-10,4.84,4.84,4.71,4.74,4.74,3213997,0.0
2023-01-11,4.74,4.8,4.65,4.72,4.72,4835488,0.0
2023-01-12,4.73,4.97,4.6,4.79,4.79,1668277,0.0
2023-01-13,4.78,4.79,4.66,4.72,4.72,100683,0.0
2023-01-16,4.72,4.83,4.72,4.78,4.78,1992717,0.0
2023-01-17,4.79,4.86,4.79,4.83,4.83,2558011,0.0
2023-01-18,4.84,4.86,4.84,4.85,4.85,3291138,0.0
2023-01-19,4.87,4.87,4.82,4.84,4.84,3293013,0.0
2023-01-20,4.83,4.9,4.8,4.85,4.85,1362125,0.0
2023-01-23,4.84,4.84,4.74,4.78,4.78,2207387,0.0
2023-01-24,4.77,4.77,4.65,4.67,4.67,930936,0.0
2023-01-25,4.66,4.74,4.54,4.64,4.64,3920193,0.0
2023-01-26,4.65,4.65,4.61,4.62,4.62,4673571,0.0
