date,open,high,low,close,adj_close,volume,dividend
2021-07-15,164.36,166.49,163.61,165.05,165.05,4410306,0.0
2021-07-16,165.05,165.55,164.96,165.25,165.25,1657110,0.0
2021-07-19,164.95,167.34,164.95,167.11,167.11,4185307,0.0
2021-07-20,167.38,169.24,165.81,167.52,167.52,1325968,0.0
2021-07-21,167.83,170.24,162.62,166.43,166.43,1220274,0.0
2021-07-22,166.23,170.46,166.23,169.0,169.0,2913310,0.0
2021-07-23,169.19,170.82,169.19,170.76,170.76,3183434,0.0
2021-07-26,171.47,171.86,169.99,170.93,170.93,2226121,0.0
2021-07-27,170.96,174.21,170.96,173.05,173.05,1232955,0.0
2021-07-28,173.61,176.07,173.61,175.83,175.83,1624203,0.0
2021-07-29,175.9,175.9,174.44,174.84,174.84,1221557,0.0
2021-07-30,174.79,174.79,173.53,173.86,173.86,3097061,0.0
2021-08-02,174.05,175.19,174.05,174.77,174.77,4788001,0.0
2021-08-03,174.99,175.33,172.82,174.08,174.08,2905248,0.0
2021-08-04,173.88,174.35,170.11,172.23,172.23,3550389,0.0
2021-08-05,171.83,172.97,170.86,171.91,171.91,158957,0.0
2021-08-06,171.83,171.83,170.95,171.06,171.06,3623326,0.0
2021-08-09,170.85,174.39,169.3,171.84,171.84,724380,0.0
2021-08-10,171.7,171.91,171.42,171.66,171.66,731959,0.0
2021-08-11,171.34,171.34,168.88,169.04,169.04,1188558,0.0
2021-08-12,169.25,169.25,165.91,166.14,166.14,3468362,0.0
2021-08-13,166.21,167.14,165.13,166.13,166.13,777620,0.0
2021-08-16,165.86,168.26,165.86,167.26,167.26,1550813,0.0
2021-08-17,166.59,168.42,166.59,168.39,168.39,910021,0.0
2021-08-18,168.84,169.86,168.56,169.21,169.21,3808612,0.0
2021-08-19,169.1,173.59,164.28,168.94,168.94,2324288,0.0
2021-08-20,168.39,168.73,166.92,167.82,167.82,519293,0.0
2021-08-23,167.85,168.9,167.85,168.45,168.45,4932862,0.0
2021-08-24,168.72,168.72,166.21,166.55,166.55,1434272,0.0
2021-08-25,167.39,169.46,163.59,166.52,166.52,1448608,0.0
2021-08-26,166.22,167.46,165.21,166.34,166.34,1560268,0.0
2021-08-27,166.36,168.02,164.77,166.39,166.39,4162866,0.0
2021-08-30,166.65,166.65,162.96,164.37,164.37,2217403,0.0
2021-08-31,163.67,169.44,162.94,166.19,166.19,2215627,0.0
2021-09-01,166.33,168.42,162.22,165.32,165.32,2077604,0.0
2021-09-02,165.11,166.6,163.28,164.94,164.94,609119,0.0
2021-09-03,165.02,165.02,162.48,163.14,163.14,2181004,0.0
2021-09-06,163.15,164.22,162.6,163.41,163.41,1555462,0.0
2021-09-07,163.28,166.68,163.28,165.78,165.78,1577630,0.0
2021-09-08,165.13,168.43,165.09,166.76,166.76,2211965,0.0
2021-09-09,166.77,167.05,165.95,166.5,166.5,1442931,0.0
2021-09-10,166.39,171.2,166.39,169.05,169.05,4132047,0.0
2021-09-13,169.17,171.1,169.17,171.06,171.06,1686492,0.0
2021-09-14,170.51,170.63,170.39,170.51,170.51,249634,0.0
2021-09-15,170.46,170.46,169.34,169.73,169.73,3929237,0.0
2021-09-16,169.79,170.48,169.46,169.97,169.97,2035384,0.0
2021-09-17,170.2,170.2,167.66,168.75,168.75,4925605,0.0
2021-09-20,169.94,170.05,169.74,169.9,169.9,4207106,0.0
2021-09-21,169.78,170.56,169.78,170.3,170.3,551624,0.0
2021-09-22,170.65,173.82,168.19,171.01,171.01,1902840,0.0
2021-09-23,171.08,173.82,170.04,171.93,171.93,4203709,0.0
2021-09-24,172.24,172.24,168.82,169.51,169.51,2533915,0.0
2021-09-27,169.35,172.44,167.14,169.79,169.79,3958922,0.0
2021-09-28,169.6,172.79,168.87,170.83,170.83,3001988,0.0
2021-09-29,170.19,173.77,170.19,173.5,173.5,2817688,0.0
2021-09-30,173.6,176.57,172.23,174.4,174.4,2629899,2.8399
2021-10-01,173.8,173.98,171.8,172.89,172.89,4649013,0.0
2021-10-04,172.81,172.81,169.42,169.61,169.61,2371823,0.0
2021-10-05,170.0,171.06,168.67,169.86,169.86,4319097,0.0
2021-10-06,170.14,170.14,167.81,168.36,168.36,2117988,0.0
2021-10-07,168.5,170.71,166.54,168.63,168.63,4643327,0.0
2021-10-08,168.54,169.64,163.27,166.45,166.45,1776995,0.0
2021-10-11,166.27,168.74,166.27,168.45,168.45,2627981,0.0
2021-10-12,168.8,171.21,167.5,169.36,169.36,2710819,0.0
2021-10-13,169.27,169.49,166.18,167.84,167.84,4788978,0.0
2021-10-14,167.48,168.45,167.48,168.4,168.4,2810127,0.0
2021-10-15,167.89,168.38,167.89,168.34,168.34,2077324,0.0
2021-10-18,168.87,168.87,165.5,166.84,166.84,4398323,0.0
2021-10-19,166.81,171.3,166.81,170.37,170.37,1491772,0.0
2021-10-20,170.55,173.24,168.1,170.67,170.67,3940632,0.0
2021-10-21,170.94,171.09,165.89,168.49,168.49,3634341,0.0
2021-10-22,168.81,170.81,168.33,169.57,169.57,1955999,0.0
2021-10-25,169.46,174.46,168.0,171.23,171.23,4276000,0.0
2021-10-26,171.33,173.59,170.34,171.96,171.96,3183705,0.0
2021-10-27,172.12,172.12,170.44,170.54,170.54,4339018,0.0
2021-10-28,169.8,169.8,167.83,167.87,167.87,88417,0.0
2021-10-29,167.53,168.98,167.53,168.66,168.66,3865727,0.0
2021-11-01,168.87,169.96,168.87,169.45,169.45,279613,0.0
2021-11-02,169.28,169.28,167.84,167.87,167.87,1434765,0.0
2021-11-03,168.2,168.2,167.04,167.28,167.28,801449,0.0
2021-11-04,167.46,168.6,165.09,166.85,166.85,3903964,0.0
2021-11-05,167.18,168.24,166.63,167.44,167.44,855484,0.0
2021-11-08,167.16,168.42,167.16,168.18,168.18,2910865,0.0
2021-11-09,168.89,170.32,165.94,168.13,168.13,2696698,0.0
2021-11-10,168.14,173.17,167.76,170.46,170.46,4710639,0.0
2021-11-11,170.63,170.63,167.24,168.62,168.62,3642496,0.0
2021-11-12,168.11,171.59,168.11,170.01,170.01,476595,0.0
2021-11-15,170.61,173.28,167.5,170.39,170.39,2178332,0.0
2021-11-16,170.15,170.15,169.81,169.96,169.96,1272510,0.0
2021-11-17,169.88,170.26,169.88,170.23,170.23,3928855,0.0
2021-11-18,170.09,170.53,169.86,170.19,170.19,258526,0.0
2021-11-19,169.9,171.33,169.9,170.62,170.62,1241189,0.0
2021-11-22,170.66,171.01,168.35,169.68,169.68,1453530,0.0
2021-11-23,169.74,170.94,169.74,170.85,170.85,3085513,0.0
2021-11-24,171.5,171.5,168.96,169.28,169.28,3554005,0.0
2021-11-25,169.77,169.77,166.96,167.18,167.18,1638262,0.0
2021-11-26,167.52,169.16,166.51,167.83,167.83,873440,0.0
2021-11-29,167.74,167.79,166.52,167.15,167.15,1335288,0.0
2021-11-30,166.89,166.89,164.41,165.39,165.39,306048,0.0
2021-12-01,165.95,166.23,165.31,165.77,165.77,890514,0.0
2021-12-02,166.1,166.1,163.32,164.27,164.27,4530097,0.0
2021-12-03,163.86,168.33,162.13,165.23,165.23,4134755,0.0
2021-12-06,164.65,167.46,161.84,164.65,164.65,61509,0.0
2021-12-07,165.27,170.16,165.27,169.55,169.55,3677634,0.0
2021-12-08,169.43,172.86,168.42,170.64,170.64,463883,0.0
2021-12-09,170.54,171.89,169.81,170.85,170.85,639713,0.0
2021-12-10,170.29,170.4,168.52,169.46,169.46,4622461,0.0
2021-12-13,169.15,171.08,169.15,170.42,170.42,2708009,0.0
2021-12-14,170.61,174.76,169.96,172.36,172.36,2573352,0.0
2021-12-15,171.3,176.11,171.3,174.6,174.6,2921740,0.0
2021-12-16,174.45,176.67,171.32,173.99,173.99,235961,0.0
2021-12-17,174.25,177.52,174.25,176.44,176.44,2645445,0.0
2021-12-20,176.46,176.46,174.16,175.27,175.27,4566721,0.0
2021-12-21,175.05,175.05,173.54,173.82,173.82,275801,0.0
2021-12-22,173.78,173.95,169.42,171.68,171.68,3967977,0.0
2021-12-23,171.71,171.71,167.16,168.09,168.09,2549228,0.0
2021-12-24,168.02,169.99,167.78,168.89,168.89,2296622,0.0
2021-12-27,168.25,170.4,165.7,168.05,168.05,1055931,0.0
2021-12-28,167.82,172.2,166.71,169.45,169.45,2777695,0.0
2021-12-29,168.94,168.94,163.86,165.48,165.48,4341934,0.0
2021-12-30,165.53,170.08,165.53,169.05,169.05,3436273,0.0
2021-12-31,169.31,169.31,166.86,167.06,167.06,1733913,0.0
2022-01-03,166.82,166.82,162.24,162.73,162.73,4426082,0.0
2022-01-04,162.48,163.71,162.48,163.43,163.43,1664292,0.0
2022-01-05,163.05,165.1,162.24,163.67,163.67,4525869,0.0
2022-01-06,163.5,163.5,160.31,160.67,160.67,4360241,0.0
2022-01-07,160.57,164.52,160.27,162.39,162.39,90346,0.0
2022-01-10,162.44,166.75,162.44,164.94,164.94,3591763,0.0
2022-01-11,165.27,170.02,165.27,168.41,168.41,1957993,0.0
2022-01-12,168.46,169.06,166.47,167.77,167.77,1455792,0.0
2022-01-13,167.8,167.8,164.44,165.06,165.06,2768960,0.0
2022-01-14,164.84,169.19,163.99,166.59,166.59,4920903,0.0
2022-01-17,166.23,167.19,166.23,166.89,166.89,3798200,0.0
2022-01-18,167.15,170.28,167.15,169.39,169.39,1156165,0.0
2022-01-19,170.16,170.16,165.83,166.95,166.95,2896088,0.0
2022-01-20,166.39,170.7,166.39,168.87,168.87,4714738,0.0
2022-01-21,168.58,172.7,168.58,171.12,171.12,3754053,0.0
2022-01-24,171.39,172.56,167.88,170.22,170.22,2177937,0.0
2022-01-25,169.95,172.6,169.95,171.82,171.82,3258914,0.0
2022-01-26,171.82,175.69,171.82,175.57,175.57,2686854,0.0
2022-01-27,175.02,176.17,174.07,175.12,175.12,248997,0.0
2022-01-28,175.75,177.35,170.6,173.97,173.97,2825930,0.0
2022-01-31,174.6,175.97,171.7,173.83,173.83,2354792,0.0
2022-02-01,173.86,173.86,168.56,170.79,170.79,1859846,0.0
2022-02-02,170.84,173.94,170.84,173.2,173.2,3589366,0.0
2022-02-03,173.09,176.99,173.09,176.03,176.03,1134905,0.0
2022-02-04,175.73,179.67,175.73,178.57,178.57,166978,0.0
2022-02-07,178.16,178.16,176.01,176.32,176.32,736920,0.0
2022-02-08,176.29,177.77,172.0,174.88,174.88,4455201,0.0
2022-02-09,174.64,179.19,174.64,177.86,177.86,1115252,0.0
2022-02-10,178.27,181.98,177.32,179.65,179.65,407193,0.0
2022-02-11,179.5,182.03,177.6,179.81,179.81,2441396,0.0
2022-02-14,180.35,180.35,177.04,178.42,178.42,4295142,0.0
2022-02-15,178.93,178.93,175.16,176.71,176.71,2709641,0.0
2022-02-16,175.89,177.62,175.89,176.87,176.87,4957679,0.0
2022-02-17,177.03,179.09,176.72,177.9,177.9,4335346,0.0
2022-02-18,177.65,183.25,177.44,180.35,180.35,200488,0.0
2022-02-21,180.53,180.53,178.44,178.86,178.86,934132,0.0
2022-02-22,178.6,180.22,178.6,179.73,179.73,1039834,0.0
2022-02-23,179.51,181.6,179.51,180.99,180.99,2716795,0.0
2022-02-24,181.26,183.8,181.26,182.92,182.92,3356196,0.0
2022-02-25,183.25,185.63,183.25,184.72,184.72,1242751,0.0
2022-02-28,184.58,184.58,184.3,184.32,184.32,3409829,0.0
2022-03-01,184.29,184.29,182.05,182.89,182.89,3780770,0.0
2022-03-02,183.13,184.67,181.89,183.28,183.28,2794393,0.0
2022-03-03,183.01,187.77,183.01,185.44,185.44,1437016,0.0
2022-03-04,185.23,186.62,183.46,185.04,185.04,4043145,0.0
2022-03-07,184.87,184.87,183.98,184.41,184.41,4520928,0.0
2022-03-08,184.5,184.5,183.37,183.59,183.59,3487000,0.0
2022-03-09,183.53,187.51,183.53,185.57,185.57,4587505,0.0
2022-03-10,184.96,186.11,184.96,185.72,185.72,502466,0.0
2022-03-11,186.33,190.26,185.13,187.69,187.69,4174687,0.0
2022-03-14,188.25,189.41,187.84,188.62,188.62,3277795,0.0
2022-03-15,188.76,188.76,185.91,186.86,186.86,1481390,0.0
2022-03-16,186.7,188.81,186.7,188.66,188.66,2379021,0.0
2022-03-17,188.33,188.33,186.07,186.24,186.24,2198100,0.0
2022-03-18,185.88,185.98,183.89,184.94,184.94,4643339,0.0
2022-03-21,184.39,186.9,182.85,184.88,184.88,3422509,0.0
2022-03-22,186.0,186.9,184.54,185.72,185.72,710995,0.0
2022-03-23,185.7,189.33,185.7,189.22,189.22,830157,0.0
2022-03-24,189.1,189.1,185.6,187.34,187.34,3906589,0.0
2022-03-25,187.39,187.39,180.63,183.18,183.18,2142846,0.0
2022-03-28,182.81,182.81,176.97,177.93,177.93,1143827,0.0
2022-03-29,177.58,178.68,177.58,178.62,178.62,1703877,0.0
2022-03-30,178.69,178.69,175.71,176.18,176.18,4795304,0.0
2022-03-31,175.97,176.89,175.97,176.73,176.73,743653,2.7921
2022-04-01,176.72,177.7,176.2,176.95,176.95,864789,0.0
2022-04-04,177.12,177.12,176.74,176.9,176.9,3720823,0.0
2022-04-05,177.09,177.09,174.46,175.18,175.18,1063922,0.0
2022-04-06,175.28,175.85,174.83,175.34,175.34,2889939,0.0
2022-04-07,175.86,180.66,175.86,178.93,178.93,4651536,0.0
2022-04-08,178.96,182.11,178.96,181.84,181.84,4810043,0.0
2022-04-11,181.86,181.86,178.33,178.9,178.9,1846476,0.0
2022-04-12,179.03,179.49,176.89,178.19,178.19,716298,0.0
2022-04-13,178.13,178.13,173.82,174.12,174.12,3723638,0.0
2022-04-14,174.56,174.56,173.1,173.6,173.6,3376465,0.0
2022-04-15,173.19,180.41,173.19,180.17,180.17,2377253,0.0
2022-04-18,179.68,183.48,179.68,182.66,182.66,3981662,0.0
2022-04-19,182.7,183.28,181.42,182.35,182.35,180745,0.0
2022-04-20,182.26,185.87,182.12,184.0,184.0,1407683,0.0
2022-04-21,183.56,183.56,179.68,180.26,180.26,1059950,0.0
2022-04-22,180.46,180.57,178.19,179.38,179.38,3066583,0.0
2022-04-25,179.25,182.46,179.25,181.39,181.39,942668,0.0
2022-04-26,181.03,183.53,179.6,181.57,181.57,4554087,0.0
2022-04-27,181.16,183.65,181.06,182.36,182.36,1543209,0.0
2022-04-28,182.31,184.48,182.31,184.43,184.43,4387983,0.0
2022-04-29,183.42,183.42,179.65,180.13,180.13,2402668,0.0
2022-05-02,179.96,179.96,178.0,178.44,178.44,4426675,0.0
2022-05-03,178.74,180.44,177.61,179.03,179.03,1928629,0.0
2022-05-04,178.55,178.55,175.15,175.33,175.33,3416988,0.0
2022-05-05,175.63,176.81,173.33,175.07,175.07,393442,0.0
2022-05-06,175.61,177.6,175.56,176.58,176.58,3201828,0.0
2022-05-09,176.55,181.62,176.51,179.06,179.06,4050947,0.0
2022-05-10,179.3,180.84,179.3,180.66,180.66,3992948,0.0
2022-05-11,180.61,184.54,180.57,182.55,182.55,944898,0.0
2022-05-12,183.14,185.36,183.14,184.7,184.7,2596401,0.0
2022-05-13,184.84,188.72,183.81,186.27,186.27,1946143,0.0
2022-05-16,186.64,186.64,180.54,180.98,180.98,4467257,0.0
2022-05-17,181.31,182.36,181.31,182.18,182.18,2531208,0.0
2022-05-18,182.42,184.57,182.42,183.82,183.82,2143905,0.0
2022-05-19,183.73,183.73,182.06,182.19,182.19,1703651,0.0
2022-05-20,182.05,182.05,180.32,180.81,180.81,3749743,0.0
2022-05-23,181.24,184.22,179.13,181.68,181.68,3826298,0.0
2022-05-24,182.13,182.13,180.47,180.48,180.48,4882665,0.0
2022-05-25,180.9,183.56,180.9,182.95,182.95,4194329,0.0
2022-05-26,182.75,184.28,180.23,182.26,182.26,579805,0.0
2022-05-27,182.26,186.9,182.26,186.24,186.24,4354844,0.0
2022-05-30,185.72,185.72,183.45,184.58,184.58,3254677,0.0
2022-05-31,184.57,185.15,184.57,184.94,184.94,4706057,0.0
2022-06-01,184.69,188.19,183.89,186.04,186.04,2036827,0.0
2022-06-02,186.6,187.93,185.32,186.63,186.63,97791,0.0
2022-06-03,187.4,188.33,184.07,186.2,186.2,2542222,0.0
2022-06-06,185.14,187.03,184.05,185.54,185.54,3015429,0.0
2022-06-07,184.81,187.02,183.76,185.39,185.39,4422664,0.0
2022-06-08,185.12,185.12,184.26,184.36,184.36,4230366,0.0
2022-06-09,184.32,186.64,184.08,185.36,185.36,2201646,0.0
2022-06-10,185.96,186.39,185.96,186.37,186.37,1471616,0.0
2022-06-13,186.64,186.64,182.18,184.18,184.18,1109486,0.0
2022-06-14,183.84,184.3,181.11,182.71,182.71,1895533,0.0
2022-06-15,182.67,182.67,180.26,181.31,181.31,1800019,0.0
2022-06-16,181.04,185.42,181.04,184.48,184.48,2327736,0.0
2022-06-17,185.18,185.18,181.71,182.9,182.9,1595709,0.0
2022-06-20,182.97,184.26,182.42,183.34,183.34,4857770,0.0
2022-06-21,183.41,184.25,182.87,183.56,183.56,1072054,0.0
2022-06-22,183.98,187.75,183.31,185.53,185.53,3053235,0.0
2022-06-23,184.38,192.29,184.38,191.12,191.12,2691797,0.0
2022-06-24,190.8,191.97,188.25,190.11,190.11,4207489,0.0
2022-06-27,189.8,192.26,188.47,190.37,190.37,2054594,0.0
2022-06-28,190.71,192.19,190.71,191.8,191.8,2040442,0.0
2022-06-29,191.8,192.05,189.3,190.67,190.67,1476342,0.0
2022-06-30,190.84,190.84,187.68,188.58,188.58,1013387,0.0
2022-07-01,187.92,190.85,186.87,188.86,188.86,4197173,0.0
2022-07-04,188.46,194.54,188.46,192.51,192.51,1229204,0.0
2022-07-05,192.71,196.39,189.32,192.86,192.86,4400352,0.0
2022-07-06,192.16,193.91,191.54,192.73,192.73,2910747,0.0
2022-07-07,192.45,196.22,187.03,191.63,191.63,2000726,0.0
2022-07-08,191.85,192.67,191.85,192.41,192.41,3164593,0.0
2022-07-11,192.39,193.57,190.91,192.24,192.24,4666524,0.0
2022-07-12,191.85,192.81,191.85,192.42,192.42,3655023,0.0
2022-07-13,192.51,192.51,189.36,190.14,190.14,808842,0.0
2022-07-14,190.48,194.12,190.48,192.44,192.44,503725,0.0
2022-07-15,191.87,195.02,191.87,194.16,194.16,2678229,0.0
2022-07-18,194.06,195.46,191.88,193.67,193.67,118152,0.0
2022-07-19,193.76,194.79,193.45,194.12,194.12,61744,0.0
2022-07-20,194.79,194.79,192.91,193.75,193.75,2727017,0.0
2022-07-21,193.8,193.8,186.95,187.46,187.46,1969768,0.0
2022-07-22,187.69,187.69,180.37,183.93,183.93,2473035,0.0
2022-07-25,183.83,183.83,182.79,183.22,183.22,187015,0.0
2022-07-26,183.3,185.4,183.3,185.01,185.01,2187615,0.0
2022-07-27,184.96,186.88,184.96,186.45,186.45,3143024,0.0
2022-07-28,186.77,190.88,186.41,188.64,188.64,1684483,0.0
2022-07-29,188.14,188.73,187.82,188.27,188.27,750854,0.0
2022-08-01,188.21,189.68,188.21,189.29,189.29,3234513,0.0
2022-08-02,190.18,191.29,189.16,190.23,190.23,482023,0.0
2022-08-03,189.64,191.14,187.93,189.53,189.53,2026209,0.0
2022-08-04,188.83,188.83,186.71,187.04,187.04,4760440,0.0
2022-08-05,186.89,187.71,183.33,185.52,185.52,1202824,0.0
2022-08-08,185.42,188.59,185.42,188.48,188.48,2939789,0.0
2022-08-09,188.1,188.1,182.78,184.75,184.75,1146704,0.0
2022-08-10,185.02,185.02,183.2,183.37,183.37,3028536,0.0
2022-08-11,183.23,183.23,180.32,181.29,181.29,2994008,0.0
2022-08-12,181.3,183.4,178.58,180.99,180.99,177528,0.0
2022-08-15,180.56,180.59,179.64,180.11,180.11,2742975,0.0
2022-08-16,180.05,180.05,177.97,177.98,177.98,1913390,0.0
2022-08-17,177.77,177.77,174.17,174.45,174.45,413570,0.0
2022-08-18,174.0,176.54,173.2,174.87,174.87,4770584,0.0
2022-08-19,174.2,174.2,172.98,173.28,173.28,119257,0.0
2022-08-22,172.66,172.66,171.21,171.22,171.22,4751039,0.0
2022-08-23,171.18,171.18,166.76,168.68,168.68,339848,0.0
2022-08-24,168.44,169.24,168.44,168.97,168.97,3293294,0.0
2022-08-25,168.68,169.53,165.96,167.75,167.75,551117,0.0
2022-08-26,168.16,171.74,168.16,170.35,170.35,4698646,0.0
2022-08-29,169.86,171.94,168.78,170.36,170.36,1013695,0.0
2022-08-30,170.04,170.04,167.13,168.1,168.1,4223612,0.0
2022-08-31,168.67,170.1,168.12,169.11,169.11,336568,0.0
2022-09-01,169.05,170.81,168.71,169.76,169.76,1015998,0.0
2022-09-02,169.4,172.97,169.4,171.95,171.95,4546539,0.0
2022-09-05,171.98,173.94,170.87,172.4,172.4,1474612,0.0
2022-09-06,172.01,172.66,169.32,170.99,170.99,716419,0.0
2022-09-07,171.34,176.27,171.34,176.07,176.07,2290687,0.0
2022-09-08,175.9,178.38,175.9,177.49,177.49,2850870,0.0
2022-09-09,177.41,180.52,177.32,178.92,178.92,2706064,0.0
2022-09-12,178.83,178.83,174.91,176.37,176.37,1246798,0.0
2022-09-13,175.44,179.41,175.44,178.52,178.52,2325537,0.0
2022-09-14,178.68,178.68,177.05,177.83,177.83,1211824,0.0
2022-09-15,177.23,177.23,172.93,173.17,173.17,4962145,0.0
2022-09-16,172.76,172.76,171.97,172.08,172.08,410730,0.0
2022-09-19,172.32,172.32,171.95,172.04,172.04,3378506,0.0
2022-09-20,172.55,172.55,167.67,169.56,169.56,1724315,0.0
2022-09-21,169.87,171.18,169.87,171.01,171.01,1676929,0.0
2022-09-22,171.05,171.83,169.94,170.88,170.88,3721935,0.0
2022-09-23,171.3,171.3,170.39,170.4,170.4,1125085,0.0
2022-09-26,170.32,173.48,170.32,173.0,173.0,4115971,0.0
2022-09-27,172.86,172.86,169.87,170.95,170.95,2824153,0.0
2022-09-28,171.27,171.9,171.27,171.71,171.71,499568,0.0
2022-09-29,172.27,172.27,169.69,170.48,170.48,142261,0.0
2022-09-30,169.93,172.55,169.93,171.94,171.94,2795579,2.7187
2022-10-03,171.7,173.73,171.14,172.44,172.44,3107384,0.0
2022-10-04,172.05,174.89,169.78,172.34,172.34,1364149,0.0
2022-10-05,172.91,174.94,172.91,174.83,174.83,4777951,0.0
2022-10-06,174.55,174.55,173.56,173.88,173.88,914657,0.0
2022-10-07,173.67,173.67,170.17,171.61,171.61,3123031,0.0
2022-10-10,171.2,171.2,170.17,170.48,170.48,2961616,0.0
2022-10-11,170.73,170.84,165.9,168.37,168.37,82388,0.0
2022-10-12,168.05,168.69,166.86,167.77,167.77,1100878,0.0
2022-10-13,167.34,168.07,164.37,166.22,166.22,4279468,0.0
2022-10-14,166.35,169.76,166.35,168.25,168.25,763244,0.0
2022-10-17,168.04,171.11,168.04,170.25,170.25,882930,0.0
2022-10-18,170.69,172.63,170.35,171.49,171.49,2498060,0.0
2022-10-19,171.6,172.79,171.6,172.37,172.37,2043703,0.0
2022-10-20,172.57,174.29,171.74,173.02,173.02,3461964,0.0
2022-10-21,172.71,176.18,172.71,175.8,175.8,2792258,0.0
2022-10-24,175.74,179.44,175.74,178.65,178.65,874337,0.0
2022-10-25,178.21,178.83,176.42,177.62,177.62,1729546,0.0
2022-10-26,177.62,178.56,177.09,177.82,177.82,3853414,0.0
2022-10-27,177.6,178.15,176.62,177.38,177.38,3137495,0.0
2022-10-28,177.16,177.24,171.83,174.53,174.53,2740743,0.0
2022-10-31,174.32,174.32,169.15,169.86,169.86,3111670,0.0
2022-11-01,170.62,170.62,168.99,169.28,169.28,2268816,0.0
2022-11-02,169.75,174.97,169.75,173.54,173.54,1642841,0.0
2022-11-03,173.66,174.74,168.65,171.69,171.69,1773092,0.0
2022-11-04,171.47,172.31,171.47,171.98,171.98,1380171,0.0
2022-11-07,171.63,172.82,171.63,172.72,172.72,2241051,0.0
2022-11-08,172.11,175.41,172.11,174.19,174.19,3359332,0.0
2022-11-09,174.85,176.37,174.85,175.98,175.98,1597216,0.0
2022-11-10,176.72,176.72,174.22,174.46,174.46,3538611,0.0
2022-11-11,174.5,174.5,172.43,172.52,172.52,397464,0.0
2022-11-14,172.32,173.42,169.22,171.32,171.32,1250330,0.0
2022-11-15,170.83,170.83,168.11,168.97,168.97,971272,0.0
2022-11-16,169.09,170.26,169.09,170.01,170.01,610408,0.0
2022-11-17,170.17,171.33,169.86,170.6,170.6,4553722,0.0
2022-11-18,170.91,173.19,170.91,172.57,172.57,199589,0.0
2022-11-21,172.53,172.77,171.72,172.25,172.25,2941043,0.0
2022-11-22,171.76,172.56,169.13,170.85,170.85,2571096,0.0
2022-11-23,170.8,170.8,169.81,169.82,169.82,771403,0.0
2022-11-24,170.31,175.62,170.31,174.84,174.84,2017153,0.0
2022-11-25,174.89,178.95,174.89,178.22,178.22,3359098,0.0
2022-11-28,178.08,178.08,175.46,176.39,176.39,4364760,0.0
2022-11-29,176.27,179.94,176.27,178.75,178.75,3682068,0.0
2022-11-30,179.25,180.51,178.88,179.69,179.69,2886242,0.0
2022-12-01,178.92,178.92,174.76,176.8,176.8,2046848,0.0
2022-12-02,176.58,176.58,175.45,175.49,175.49,3910189,0.0
2022-12-05,176.18,176.63,174.34,175.49,175.49,4211160,0.0
2022-12-06,175.85,175.85,172.53,172.92,172.92,4471338,0.0
2022-12-07,173.26,173.26,170.44,171.7,171.7,3651625,0.0
2022-12-08,171.24,171.33,167.78,169.56,169.56,1899184,0.0
2022-12-09,169.44,170.58,169.44,170.51,170.51,928654,0.0
2022-12-12,170.48,172.94,169.88,171.41,171.41,3234168,0.0
2022-12-13,171.07,172.07,171.07,171.62,171.62,2798455,0.0
2022-12-14,171.58,173.15,170.1,171.63,171.63,2091925,0.0
2022-12-15,171.4,173.62,171.4,173.5,173.5,1653870,0.0
2022-12-16,174.19,176.34,174.19,176.12,176.12,1554883,0.0
2022-12-19,176.1,177.71,173.7,175.71,175.71,4961082,0.0
2022-12-20,175.34,175.34,173.93,174.6,174.6,3783362,0.0
2022-12-21,174.72,175.53,174.2,174.87,174.87,1229557,0.0
2022-12-22,174.76,177.78,173.34,175.56,175.56,3383786,0.0
2022-12-23,175.04,178.39,175.04,177.25,177.25,1179478,0.0
2022-12-26,176.53,177.39,176.51,176.95,176.95,789147,0.0
2022-12-27,177.19,177.19,175.59,176.24,176.24,4367369,0.0
2022-12-28,176.51,176.51,170.42,172.21,172.21,3682850,0.0
2022-12-29,172.42,173.89,172.05,172.97,172.97,109266,0.0
2022-12-30,172.89,173.49,171.65,172.57,172.57,4802857,0.0
2023-01-02,172.9,172.9,167.05,168.91,168.91,2995091,0.0
2023-01-03,168.54,169.39,168.24,168.81,168.81,4867488,0.0
2023-01-04,169.32,169.32,164.14,165.55,165.55,4983731,0.0
2023-01-05,165.23,166.84,165.23,166.22,166.22,4617026,0.0
2023-01-06,166.3,166.3,159.27,162.0,162.0,68190,0.0
2023-01-09,162.06,162.32,162.06,162.29,162.29,2325942,0.0
2023-01-10,162.19,162.31,158.68,160.5,160.5,4709221,0.0
2023-01-11,160.61,160.61,157.62,158.77,158.77,4249096,0.0
2023-01-12,159.02,161.41,159.02,160.46,160.46,3219839,0.0
2023-01-13,160.25,161.8,160.25,161.38,161.38,2792852,0.0
2023-01-16,161.59,161.59,161.23,161.36,161.36,3336890,0.0
2023-01-17,161.28,161.85,161.27,161.56,161.56,3502441,0.0
2023-01-18,161.7,163.6,161.06,162.33,162.33,3602093,0.0
2023-01-19,162.56,163.28,162.06,162.67,162.67,788320,0.0
2023-01-20,162.59,163.08,161.29,162.19,162.19,3972316,0.0
2023-01-23,162.6,163.09,162.6,162.94,162.94,3136732,0.0
2023-01-24,163.18,163.18,160.75,161.77,161.77,1811288,0.0
2023-01-25,162.09,162.09,157.96,158.84,158.84,3261708,0.0
2023-01-26,158.96,158.96,152.75,154.46,154.46,1340852,0.0
