date,open,high,low,close,adj_close,volume,dividend
2021-07-16,5.75,5.83,5.75,5.8,5.8,4511810,0.0
2021-07-19,5.8,5.87,5.8,5.84,5.84,1890426,0.0
2021-07-20,5.82,6.0,5.79,5.9,5.9,1155532,0.0
2021-07-21,5.89,5.97,5.89,5.95,5.95,3495318,0.0
2021-07-22,5.95,6.04,5.91,5.98,5.98,70963,0.0
2021-07-23,5.97,6.07,5.97,6.06,6.06,3895037,0.0
2021-07-26,6.04,6.15,6.04,6.11,6.11,2081523,0.0
2021-07-27,6.13,6.19,6.13,6.18,6.18,2451617,0.0
2021-07-28,6.14,6.19,6.14,6.18,6.18,4735981,0.0
2021-07-29,6.19,6.3,6.19,6.26,6.26,1151984,0.0
2021-07-30,6.24,6.24,6.2,6.21,6.21,3740608,0.0
2021-08-02,6.22,6.28,6.18,6.23,6.23,1506573,0.0
2021-08-03,6.25,6.39,6.19,6.29,6.29,2093165,0.0
2021-08-04,6.29,6.29,6.22,6.25,6.25,4603617,0.0
2021-08-05,6.27,6.45,6.27,6.39,6.39,170985,0.0
2021-08-06,6.4,6.55,6.4,6.5,6.5,4789896,0.0
2021-08-09,6.49,6.55,6.48,6.52,6.52,798775,0.0
2021-08-10,6.53,6.66,6.53,6.6,6.6,3240176,0.0
2021-08-11,6.6,6.6,6.41,6.5,6.5,2345559,0.0
2021-08-12,6.52,6.52,6.45,6.47,6.47,4307398,0.0
2021-08-13,6.48,6.48,6.34,6.39,6.39,1652087,0.0
2021-08-16,6.37,6.37,6.27,6.29,6.29,3412506,0.0
2021-08-17,6.28,6.47,6.28,6.44,6.44,3265052,0.0
2021-08-18,6.43,6.44,6.43,6.43,6.43,2948423,0.0
2021-08-19,6.44,6.45,6.41,6.43,6.43,268602,0.0
2021-08-20,6.44,6.44,6.18,6.22,6.22,2524632,0.0
2021-08-23,6.24,6.24,6.09,6.12,6.12,2482488,0.0
2021-08-24,6.14,6.14,6.0,6.05,6.05,2158449,0.0
2021-08-25,6.05,6.15,6.04,6.1,6.1,4618141,0.0
2021-08-26,6.09,6.33,6.09,6.28,6.28,3117585,0.0
2021-08-27,6.28,6.42,6.25,6.33,6.33,3380986,0.0
2021-08-30,6.33,6.33,6.15,6.24,6.24,1000704,0.0
2021-08-31,6.22,6.26,6.2,6.23,6.23,4842399,0.0
2021-09-01,6.24,6.28,6.18,6.23,6.23,1146303,0.0
2021-09-02,6.23,6.34,6.12,6.23,6.23,3503842,0.0
2021-09-03,6.23,6.39,6.23,6.32,6.32,2922601,0.0
2021-09-06,6.32,6.32,6.08,6.19,6.19,1167503,0.0
2021-09-07,6.2,6.25,6.2,6.23,6.23,1025878,0.0
2021-09-08,6.26,6.35,6.22,6.28,6.28,2527555,0.0
2021-09-09,6.3,6.3,6.17,6.22,6.22,2317983,0.0
2021-09-10,6.22,6.25,6.22,6.23,6.23,3718592,0.0
2021-09-13,6.25,6.37,6.12,6.24,6.24,4599316,0.0
2021-09-14,6.22,6.25,6.13,6.19,6.19,4768987,0.0
2021-09-15,6.18,6.18,6.13,6.13,6.13,1107252,0.0
2021-09-16,6.14,6.14,6.04,6.07,6.07,384411,0.0
2021-09-17,6.06,6.17,6.06,6.16,6.16,3024774,0.0
2021-09-20,6.16,6.34,6.14,6.24,6.24,1410993,0.0
2021-09-21,6.23,6.31,6.21,6.26,6.26,1438399,0.0
2021-09-22,6.25,6.25,6.08,6.15,6.15,3453772,0.0
2021-09-23,6.15,6.16,6.11,6.14,6.14,3311199,0.0
2021-09-24,6.14,6.14,6.02,6.07,6.07,1779732,0.0
2021-09-27,6.06,6.06,5.97,5.98,5.98,646199,0.0
2021-09-28,5.97,6.1,5.97,6.05,6.05,4012393,0.0
2021-09-29,6.04,6.1,5.95,6.03,6.03,1542786,0.0
2021-09-30,6.04,6.06,5.93,5.99,5.99,4735732,0.0
2021-10-01,5.99,5.99,5.83,5.85,5.85,2224327,0.0
2021-10-04,5.87,5.87,5.67,5.69,5.69,1610280,0.0
2021-10-05,5.69,5.87,5.62,5.74,5.74,2153266,0.0
2021-10-06,5.74,5.76,5.74,5.75,5.75,941585,0.0
2021-10-07,5.74,5.76,5.63,5.69,5.69,651543,0.0
2021-10-08,5.69,5.69,5.6,5.61,5.61,3192584,0.0
2021-10-11,5.6,5.6,5.4,5.43,5.43,1232959,0.0
2021-10-12,5.45,5.45,5.38,5.4,5.4,2404745,0.0
2021-10-13,5.4,5.49,5.31,5.4,5.4,1383276,0.0
2021-10-14,5.39,5.39,5.18,5.18,5.18,2618884,0.0
2021-10-15,5.17,5.36,5.17,5.3,5.3,781260,0.0
2021-10-18,5.31,5.34,5.21,5.28,5.28,3842698,0.0
2021-10-19,5.27,5.28,5.27,5.27,5.27,217869,0.0
2021-10-20,5.26,5.28,5.08,5.18,5.18,4188526,0.0
2021-10-21,5.19,5.19,5.01,5.06,5.06,2486516,0.0
2021-10-22,5.05,5.17,5.01,5.09,5.09,1990942,0.0
2021-10-25,5.09,5.09,4.93,4.95,4.95,2726354,0.0
2021-10-26,4.94,4.94,4.85,4.86,4.86,1437972,0.0
2021-10-27,4.85,4.92,4.85,4.91,4.91,935330,0.0
2021-10-28,4.93,4.93,4.84,4.85,4.85,3265492,0.0
2021-10-29,4.85,5.03,4.85,4.96,4.96,3117154,0.0
2021-11-01,4.96,5.07,4.93,5.0,5.0,4294906,0.0
2021-11-02,5.01,5.01,4.81,4.82,4.82,3634876,0.0
2021-11-03,4.82,4.91,4.78,4.84,4.84,613249,0.0
2021-11-04,4.85,4.91,4.85,4.9,4.9,2250265,0.0
2021-11-05,4.88,4.89,4.85,4.87,4.87,3489228,0.0
2021-11-08,4.87,4.98,4.83,4.9,4.9,3493969,0.0
2021-11-09,4.9,4.95,4.8,4.88,4.88,3948171,0.0
2021-11-10,4.89,4.89,4.75,4.77,4.77,4283140,0.0
2021-11-11,4.77,4.82,4.66,4.74,4.74,2158822,0.0
2021-11-12,4.74,4.78,4.74,4.76,4.76,4139400,0.0
2021-11-15,4.75,4.81,4.71,4.76,4.76,1586344,0.0
2021-11-16,4.77,4.77,4.59,4.67,4.67,264220,0.0
2021-11-17,4.67,4.67,4.52,4.59,4.59,2049426,0.0
2021-11-18,4.59,4.66,4.55,4.6,4.6,1492463,0.0
2021-11-19,4.59,4.59,4.44,4.48,4.48,2295146,0.0
2021-11-22,4.47,4.48,4.42,4.45,4.45,4182178,0.0
2021-11-23,4.44,4.44,4.42,4.42,4.42,1113076,0.0
2021-11-24,4.42,4.42,4.34,4.36,4.36,4856298,0.0
2021-11-25,4.35,4.54,4.35,4.48,4.48,1176028,0.0
2021-11-26,4.46,4.58,4.44,4.51,4.51,4298430,0.0
2021-11-29,4.5,4.5,4.34,4.35,4.35,2126986,0.0
2021-11-30,4.34,4.34,4.31,4.31,4.31,4944535,0.0
2021-12-01,4.32,4.32,4.25,4.27,4.27,1600814,0.0
2021-12-02,4.27,4.28,4.19,4.24,4.24,205346,0.0
2021-12-03,4.24,4.24,4.12,4.17,4.17,1295765,0.0
2021-12-06,4.17,4.25,4.17,4.24,4.24,1841419,0.0
2021-12-07,4.23,4.31,4.08,4.19,4.19,523290,0.0
2021-12-08,4.19,4.39,4.19,4.33,4.33,3957407,0.0
2021-12-09,4.33,4.5,4.33,4.43,4.43,2621332,0.0
2021-12-10,4.44,4.53,4.41,4.47,4.47,221631,0.0
2021-12-13,4.48,4.49,4.48,4.49,4.49,2941199,0.0
2021-12-14,4.48,4.55,4.45,4.5,4.5,3304508,0.0
2021-12-15,4.49,4.5,4.42,4.46,4.46,2194305,0.0
2021-12-16,4.46,4.46,4.37,4.4,4.4,4971831,0.0
2021-12-17,4.39,4.42,4.31,4.37,4.37,3339019,0.0
2021-12-20,4.37,4.41,4.31,4.36,4.36,4352006,0.0
2021-12-21,4.37,4.37,4.25,4.31,4.31,1311384,0.0
2021-12-22,4.32,4.32,4.29,4.29,4.29,4236208,0.0
2021-12-23,4.28,4.45,4.28,4.44,4.44,1621019,0.0
2021-12-24,4.44,4.44,4.37,4.38,4.38,326422,0.0
2021-12-27,4.38,4.43,4.38,4.42,4.42,4179752,0.0
2021-12-28,4.42,4.42,4.22,4.25,4.25,394817,0.0
2021-12-29,4.25,4.42,4.25,4.38,4.38,1091025,0.0
2021-12-30,4.38,4.38,4.33,4.35,4.35,1607071,0.0
2021-12-31,4.35,4.36,4.29,4.32,4.32,2537166,0.0
2022-01-03,4.32,4.37,4.32,4.35,4.35,1857295,0.0
2022-01-04,4.34,4.36,4.33,4.34,4.34,3456957,0.0
2022-01-05,4.35,4.44,4.3,4.37,4.37,2065054,0.0
2022-01-06,4.37,4.48,4.28,4.38,4.38,3605447,0.0
2022-01-07,4.36,4.42,4.36,4.4,4.4,4819601,0.0
2022-01-10,4.4,4.4,4.36,4.37,4.37,3041842,0.0
2022-01-11,4.37,4.38,4.34,4.36,4.36,3687260,0.0
2022-01-12,4.37,4.37,4.32,4.34,4.34,2743383,0.0
2022-01-13,4.35,4.35,4.24,4.27,4.27,2034312,0.0
2022-01-14,4.26,4.3,4.25,4.28,4.28,1498865,0.0
2022-01-17,4.28,4.28,4.24,4.25,4.25,2791391,0.0
2022-01-18,4.24,4.26,4.24,4.25,4.25,4971282,0.0
2022-01-19,4.26,4.26,4.23,4.25,4.25,1222061,0.0
2022-01-20,4.24,4.24,4.17,4.19,4.19,1019784,0.0
2022-01-21,4.18,4.29,4.18,4.25,4.25,446015,0.0
2022-01-24,4.24,4.25,4.24,4.25,4.25,728439,0.0
2022-01-25,4.25,4.25,4.18,4.19,4.19,740534,0.0
2022-01-26,4.19,4.24,4.09,4.17,4.17,2808117,0.0
2022-01-27,4.18,4.18,4.1,4.11,4.11,2996553,0.0
2022-01-28,4.11,4.11,3.99,3.99,3.99,881395,0.0
2022-01-31,4.0,4.07,4.0,4.03,4.03,2621607,0.0
2022-02-01,4.02,4.05,4.01,4.03,4.03,4746834,0.0
2022-02-02,4.02,4.32,4.02,4.27,4.27,4783495,0.0
2022-02-03,4.26,4.26,4.15,4.19,4.19,1505974,0.0
2022-02-04,4.19,4.27,4.14,4.21,4.21,432807,0.0
2022-02-07,4.21,4.24,4.21,4.23,4.23,219568,0.0
2022-02-08,4.24,4.34,4.13,4.24,4.24,204871,0.0
2022-02-09,4.24,4.29,4.23,4.26,4.26,3808195,0.0
2022-02-10,4.25,4.27,4.2,4.24,4.24,1961370,0.0
2022-02-11,4.23,4.33,4.23,4.29,4.29,1522875,0.0
2022-02-14,4.29,4.4,4.29,4.39,4.39,474767,0.0
2022-02-15,4.38,4.45,4.38,4.42,4.42,3708711,0.0
2022-02-16,4.41,4.41,4.37,4.37,4.37,3058816,0.0
2022-02-17,4.38,4.39,4.38,4.39,4.39,474363,0.0
2022-02-18,4.38,4.42,4.38,4.41,4.41,125988,0.0
2022-02-21,4.41,4.57,4.41,4.53,4.53,412422,0.0
2022-02-22,4.54,4.6,4.54,4.58,4.58,3336121,0.0
2022-02-23,4.57,4.59,4.41,4.5,4.5,4784101,0.0
2022-02-24,4.51,4.51,4.48,4.49,4.49,2022303,0.0
2022-02-25,4.49,4.52,4.47,4.49,4.49,4990003,0.0
2022-02-28,4.48,4.53,4.45,4.49,4.49,2614216,0.0
2022-03-01,4.5,4.5,4.43,4.44,4.44,4514051,0.0
2022-03-02,4.44,4.48,4.39,4.44,4.44,635649,0.0
2022-03-03,4.43,4.43,4.39,4.41,4.41,1604461,0.0
2022-03-04,4.4,4.48,4.4,4.48,4.48,4944658,0.0
2022-03-07,4.49,4.53,4.48,4.51,4.51,4932817,0.0
2022-03-08,4.51,4.51,4.4,4.44,4.44,2834346,0.0
2022-03-09,4.44,4.44,4.38,4.39,4.39,4606994,0.0
2022-03-10,4.38,4.38,4.29,4.33,4.33,275013,0.0
2022-03-11,4.33,4.35,4.3,4.33,4.33,59245,0.0
2022-03-14,4.33,4.33,4.23,4.25,4.25,1646680,0.0
2022-03-15,4.27,4.27,4.05,4.08,4.08,2347422,0.0
2022-03-16,4.07,4.07,4.04,4.06,4.06,1892383,0.0
2022-03-17,4.06,4.06,3.93,3.98,3.98,4263768,0.0
2022-03-18,3.98,3.98,3.93,3.95,3.95,1508595,0.0
2022-03-21,3.95,3.95,3.89,3.9,3.9,3933015,0.0
2022-03-22,3.91,3.98,3.9,3.94,3.94,4822681,0.0
2022-03-23,3.93,4.05,3.93,4.0,4.0,4471820,0.0
2022-03-24,4.0,4.0,3.92,3.93,3.93,2076251,0.0
2022-03-25,3.95,3.97,3.89,3.93,3.93,4489898,0.0
2022-03-28,3.92,3.99,3.92,3.96,3.96,1616517,0.0
2022-03-29,3.94,3.94,3.89,3.9,3.9,4193261,0.0
2022-03-30,3.91,3.93,3.87,3.9,3.9,1763611,0.0
2022-03-31,3.89,3.9,3.88,3.89,3.89,734571,0.0
2022-04-01,3.9,3.92,3.9,3.91,3.91,801800,0.0
2022-04-04,3.92,3.99,3.9,3.95,3.95,898938,0.0
2022-04-05,3.95,4.0,3.88,3.94,3.94,1970662,0.0
2022-04-06,3.94,4.01,3.94,3.97,3.97,2923866,0.0
2022-04-07,3.96,3.99,3.96,3.97,3.97,3394932,0.0
2022-04-08,3.97,4.09,3.97,4.08,4.08,1915738,0.0
2022-04-11,4.07,4.07,3.96,3.98,3.98,2363847,0.0
2022-04-12,3.98,3.99,3.9,3.94,3.94,3954927,0.0
2022-04-13,3.93,3.94,3.93,3.93,3.93,935263,0.0
2022-04-14,3.93,4.04,3.93,4.02,4.02,2793877,0.0
2022-04-15,4.03,4.07,4.02,4.05,4.05,1582574,0.0
2022-04-18,4.05,4.05,3.98,3.99,3.99,1816128,0.0
2022-04-19,3.98,3.98,3.89,3.92,3.92,2507546,0.0
2022-04-20,3.9,3.99,3.9,3.97,3.97,571618,0.0
2022-04-21,3.98,4.03,3.97,4.0,4.0,4715253,0.0
2022-04-22,4.0,4.05,3.96,4.0,4.0,478269,0.0
2022-04-25,4.01,4.01,3.94,3.97,3.97,1739434,0.0
2022-04-26,3.96,4.07,3.92,3.99,3.99,4365207,0.0
2022-04-27,3.99,4.01,3.95,3.98,3.98,139562,0.0
2022-04-28,3.98,4.01,3.91,3.96,3.96,4671678,0.0
2022-04-29,3.96,4.06,3.93,3.99,3.99,980207,0.0
2022-05-02,3.99,4.1,3.99,4.06,4.06,566385,0.0
2022-05-03,4.06,4.07,3.99,4.03,4.03,4681301,0.0
2022-05-04,4.04,4.04,4.01,4.02,4.02,1464430,0.0
2022-05-05,4.01,4.05,4.01,4.04,4.04,4743593,0.0
2022-05-06,4.04,4.04,4.02,4.02,4.02,4041647,0.0
2022-05-09,4.01,4.01,3.92,3.93,3.93,2198402,0.0
2022-05-10,3.92,3.92,3.8,3.84,3.84,202569,0.0
2022-05-11,3.84,3.84,3.8,3.82,3.82,517397,0.0
2022-05-12,3.82,3.92,3.8,3.86,3.86,559778,0.0
2022-05-13,3.87,3.89,3.87,3.89,3.89,1231239,0.0
2022-05-16,3.88,3.91,3.87,3.89,3.89,2822733,0.0
2022-05-17,3.88,3.88,3.87,3.88,3.88,3511430,0.0
2022-05-18,3.87,3.9,3.82,3.86,3.86,895790,0.0
2022-05-19,3.86,3.9,3.8,3.85,3.85,4448064,0.0
2022-05-20,3.86,3.95,3.86,3.95,3.95,219805,0.0
2022-05-23,3.95,4.06,3.95,4.04,4.04,1618018,0.0
2022-05-24,4.05,4.1,4.05,4.09,4.09,4069638,0.0
2022-05-25,4.1,4.18,4.1,4.15,4.15,3303559,0.0
2022-05-26,4.16,4.2,4.11,4.15,4.15,2926290,0.0
2022-05-27,4.15,4.22,4.15,4.2,4.2,1236464,0.0
2022-05-30,4.19,4.28,4.19,4.24,4.24,2775205,0.0
2022-05-31,4.24,4.3,4.22,4.26,4.26,1858502,0.0
2022-06-01,4.26,4.26,4.14,4.16,4.16,3490998,0.0
2022-06-02,4.15,4.3,4.15,4.24,4.24,4831408,0.0
2022-06-03,4.24,4.24,4.15,4.18,4.18,502991,0.0
2022-06-06,4.17,4.19,4.17,4.18,4.18,4094880,0.0
2022-06-07,4.19,4.19,4.07,4.07,4.07,710635,0.0
2022-06-08,4.08,4.08,3.98,4.01,4.01,4257069,0.0
2022-06-09,4.01,4.12,4.01,4.06,4.06,2021358,0.0
2022-06-10,4.06,4.06,4.03,4.04,4.04,4244492,0.0
2022-06-13,4.04,4.09,3.92,4.01,4.01,1301948,0.0
2022-06-14,4.01,4.09,4.01,4.08,4.08,4994529,0.0
2022-06-15,4.07,4.15,4.07,4.11,4.11,1124255,0.0
2022-06-16,4.09,4.17,4.06,4.12,4.12,3502580,0.0
2022-06-17,4.11,4.22,4.11,4.2,4.2,206541,0.0
2022-06-20,4.19,4.19,4.11,4.12,4.12,4333247,0.0
2022-06-21,4.11,4.12,4.08,4.1,4.1,3382524,0.0
2022-06-22,4.09,4.11,4.07,4.09,4.09,2833747,0.0
2022-06-23,4.09,4.09,3.97,4.02,4.02,2485050,0.0
2022-06-24,4.02,4.03,3.9,3.97,3.97,3112392,0.0
2022-06-27,3.97,3.97,3.9,3.92,3.92,2486559,0.0
2022-06-28,3.93,3.98,3.93,3.96,3.96,2733952,0.0
2022-06-29,3.97,4.0,3.89,3.94,3.94,2304464,0.0
2022-06-30,3.94,4.04,3.85,3.95,3.95,731878,0.0
2022-07-01,3.94,4.0,3.9,3.95,3.95,2278777,0.0
2022-07-04,3.93,4.02,3.92,3.97,3.97,751235,0.0
2022-07-05,3.98,4.07,3.95,4.01,4.01,3592459,0.0
2022-07-06,4.01,4.16,4.01,4.14,4.14,3728838,0.0
2022-07-07,4.14,4.14,4.01,4.02,4.02,3880666,0.0
2022-07-08,4.03,4.05,4.03,4.05,4.05,2919147,0.0
2022-07-11,4.05,4.08,4.05,4.08,4.08,1797872,0.0
2022-07-12,4.08,4.14,4.08,4.11,4.11,831067,0.0
2022-07-13,4.09,4.23,4.09,4.17,4.17,1907735,0.0
2022-07-14,4.19,4.19,4.09,4.11,4.11,4240453,0.0
2022-07-15,4.12,4.16,4.08,4.12,4.12,1340545,0.0
2022-07-18,4.12,4.12,4.1,4.1,4.1,2217192,0.0
2022-07-19,4.07,4.07,3.94,3.99,3.99,1696508,0.0
2022-07-20,3.98,3.98,3.92,3.95,3.95,3973081,0.0
2022-07-21,3.94,4.02,3.94,4.0,4.0,4490003,0.0
2022-07-22,4.0,4.0,3.96,3.96,3.96,249106,0.0
2022-07-25,3.96,4.0,3.96,3.99,3.99,3116760,0.0
2022-07-26,3.99,4.01,3.94,3.97,3.97,3912806,0.0
2022-07-27,3.99,3.99,3.91,3.93,3.93,4300581,0.0
2022-07-28,3.94,3.94,3.86,3.89,3.89,1330893,0.0
2022-07-29,3.88,3.97,3.88,3.95,3.95,3321567,0.0
2022-08-01,3.94,3.95,3.89,3.92,3.92,3291804,0.0
2022-08-02,3.92,4.02,3.92,3.98,3.98,2586984,0.0
2022-08-03,4.0,4.03,4.0,4.01,4.01,324891,0.0
2022-08-04,4.03,4.09,3.98,4.04,4.04,4215531,0.0
2022-08-05,4.04,4.1,3.98,4.04,4.04,2364173,0.0
2022-08-08,4.03,4.03,3.94,3.98,3.98,3391218,0.0
2022-08-09,3.98,4.08,3.98,4.05,4.05,2910651,0.0
2022-08-10,4.05,4.09,4.05,4.09,4.09,4131213,0.0
2022-08-11,4.09,4.23,4.09,4.19,4.19,2256099,0.0
2022-08-12,4.2,4.27,4.2,4.24,4.24,4287915,0.0
2022-08-15,4.24,4.25,4.21,4.23,4.23,826270,0.0
2022-08-16,4.21,4.26,4.2,4.23,4.23,2921064,0.0
2022-08-17,4.22,4.22,4.11,4.13,4.13,3059183,0.0
2022-08-18,4.12,4.15,4.12,4.14,4.14,2320489,0.0
2022-08-19,4.15,4.15,4.07,4.09,4.09,1001833,0.0
2022-08-22,4.1,4.12,4.08,4.1,4.1,1642892,0.0
2022-08-23,4.11,4.15,4.08,4.12,4.12,3311891,0.0
2022-08-24,4.12,4.2,4.12,4.17,4.17,4224853,0.0
2022-08-25,4.18,4.22,3.99,4.11,4.11,2799895,0.0
2022-08-26,4.12,4.16,4.11,4.14,4.14,1719232,0.0
2022-08-29,4.16,4.16,4.04,4.05,4.05,4062054,0.0
2022-08-30,4.05,4.06,4.05,4.06,4.06,2652887,0.0
2022-08-31,4.07,4.14,4.02,4.08,4.08,1735968,0.0
2022-09-01,4.08,4.1,4.07,4.09,4.09,4185933,0.0
2022-09-02,4.1,4.1,4.05,4.06,4.06,2816609,0.0
2022-09-05,4.05,4.05,3.9,3.94,3.94,4635206,0.0
2022-09-06,3.94,4.07,3.94,4.05,4.05,932258,0.0
2022-09-07,4.04,4.09,4.0,4.04,4.04,4897247,0.0
2022-09-08,4.04,4.04,4.02,4.02,4.02,883466,0.0
2022-09-09,4.02,4.1,4.02,4.06,4.06,2928037,0.0
2022-09-12,4.06,4.06,3.88,3.94,3.94,3339859,0.0
2022-09-13,3.95,3.95,3.86,3.89,3.89,4067709,0.0
2022-09-14,3.89,3.89,3.84,3.85,3.85,3546425,0.0
2022-09-15,3.84,3.92,3.84,3.88,3.88,4656663,0.0
2022-09-16,3.89,3.89,3.74,3.77,3.77,109498,0.0
2022-09-19,3.77,3.77,3.75,3.75,3.75,89615,0.0
2022-09-20,3.75,3.75,3.71,3.72,3.72,2357579,0.0
2022-09-21,3.71,3.77,3.71,3.74,3.74,477709,0.0
2022-09-22,3.76,3.76,3.64,3.67,3.67,3231985,0.0
2022-09-23,3.66,3.66,3.54,3.56,3.56,2302686,0.0
2022-09-26,3.56,3.58,3.53,3.55,3.55,4968452,0.0
2022-09-27,3.56,3.56,3.46,3.46,3.46,3544821,0.0
2022-09-28,3.47,3.47,3.42,3.42,3.42,1334065,0.0
2022-09-29,3.42,3.42,3.29,3.33,3.33,3240707,0.0
2022-09-30,3.32,3.32,3.3,3.31,3.31,3281168,0.0
2022-10-03,3.29,3.36,3.29,3.35,3.35,3325722,0.0
2022-10-04,3.35,3.4,3.33,3.36,3.36,567717,0.0
2022-10-05,3.35,3.35,3.31,3.32,3.32,1600526,0.0
2022-10-06,3.32,3.32,3.3,3.31,3.31,1321903,0.0
2022-10-07,3.3,3.3,3.27,3.28,3.28,2654154,0.0
2022-10-10,3.27,3.28,3.24,3.26,3.26,4310729,0.0
2022-10-11,3.26,3.26,3.15,3.17,3.17,2962272,0.0
2022-10-12,3.17,3.19,3.17,3.18,3.18,3112613,0.0
2022-10-13,3.19,3.29,3.08,3.19,3.19,4196502,0.0
2022-10-14,3.18,3.21,3.18,3.2,3.2,1203771,0.0
2022-10-17,3.2,3.2,3.13,3.16,3.16,3169127,0.0
2022-10-18,3.16,3.18,3.15,3.16,3.16,3697208,0.0
2022-10-19,3.16,3.24,3.16,3.22,3.22,1450674,0.0
2022-10-20,3.21,3.21,3.14,3.14,3.14,4459748,0.0
2022-10-21,3.13,3.16,3.12,3.14,3.14,4240472,0.0
2022-10-24,3.14,3.2,3.12,3.16,3.16,2026546,0.0
2022-10-25,3.17,3.17,3.06,3.1,3.1,3109265,0.0
2022-10-26,3.09,3.12,3.09,3.11,3.11,2216121,0.0
2022-10-27,3.11,3.12,3.02,3.07,3.07,4348061,0.0
2022-10-28,3.06,3.12,3.06,3.09,3.09,1175591,0.0
2022-10-31,3.08,3.08,3.02,3.04,3.04,254239,0.0
2022-11-01,3.05,3.07,3.0,3.03,3.03,552153,0.0
2022-11-02,3.03,3.1,3.01,3.05,3.05,1087883,0.0
2022-11-03,3.05,3.11,3.05,3.09,3.09,2808087,0.0
2022-11-04,3.09,3.09,2.98,3.02,3.02,2425427,0.0
2022-11-07,3.04,3.04,2.96,2.98,2.98,1012091,0.0
2022-11-08,2.99,3.05,2.97,3.01,3.01,3160328,0.0
2022-11-09,3.02,3.02,2.97,2.97,2.97,1304064,0.0
2022-11-10,2.98,3.02,2.98,3.01,3.01,4856934,0.0
2022-11-11,3.02,3.03,2.96,3.0,3.0,2881421,0.0
2022-11-14,3.0,3.02,3.0,3.02,3.02,2219887,0.0
2022-11-15,3.01,3.06,3.01,3.04,3.04,3465130,0.0
2022-11-16,3.03,3.03,3.02,3.02,3.02,2258511,0.0
2022-11-17,3.01,3.09,3.01,3.07,3.07,539244,0.0
2022-11-18,3.08,3.08,3.05,3.06,3.06,629299,0.0
2022-11-21,3.06,3.09,3.06,3.09,3.09,592301,0.0
2022-11-22,3.08,3.08,3.02,3.05,3.05,1532488,0.0
2022-11-23,3.06,3.06,3.03,3.04,3.04,1229921,0.0
2022-11-24,3.04,3.11,3.04,3.09,3.09,2901624,0.0
2022-11-25,3.08,3.09,2.99,3.04,3.04,4288514,0.0
2022-11-28,3.04,3.04,2.92,2.98,2.98,3027479,0.0
2022-11-29,2.98,2.98,2.95,2.96,2.96,3926993,0.0
2022-11-30,2.96,2.97,2.95,2.96,2.96,4387219,0.0
2022-12-01,2.97,3.08,2.97,3.08,3.08,3941155,0.0
2022-12-02,3.07,3.15,3.05,3.1,3.1,317031,0.0
2022-12-05,3.1,3.15,3.1,3.14,3.14,370390,0.0
2022-12-06,3.13,3.2,3.13,3.17,3.17,2434494,0.0
2022-12-07,3.16,3.22,3.16,3.21,3.21,253242,0.0
2022-12-08,3.21,3.3,3.21,3.28,3.28,1944970,0.0
2022-12-09,3.28,3.29,3.28,3.28,3.28,3646875,0.0
2022-12-12,3.29,3.36,3.29,3.32,3.32,4396359,0.0
2022-12-13,3.33,3.49,3.31,3.4,3.4,134266,0.0
2022-12-14,3.4,3.4,3.36,3.37,3.37,3257066,0.0
2022-12-15,3.37,3.39,3.28,3.33,3.33,2372461,0.0
2022-12-16,3.33,3.35,3.28,3.32,3.32,1204688,0.0
2022-12-19,3.32,3.32,3.2,3.23,3.23,1433794,0.0
2022-12-20,3.22,3.27,3.22,3.27,3.27,2307829,0.0
2022-12-21,3.27,3.27,3.14,3.19,3.19,3099395,0.0
2022-12-22,3.19,3.19,3.17,3.17,3.17,1034858,0.0
2022-12-23,3.17,3.2,3.16,3.18,3.18,460778,0.0
2022-12-26,3.18,3.26,3.18,3.25,3.25,3367003,0.0
2022-12-27,3.25,3.27,3.25,3.26,3.26,308319,0.0
2022-12-28,3.26,3.26,3.17,3.18,3.18,923296,0.0
2022-12-29,3.19,3.23,3.11,3.17,3.17,3888305,0.0
2022-12-30,3.18,3.18,3.14,3.15,3.15,4453721,0.0
2023-01-02,3.14,3.22,3.14,3.21,3.21,1339273,0.0
2023-01-03,3.22,3.28,3.19,3.24,3.24,3202077,0.0
2023-01-04,3.24,3.35,3.24,3.32,3.32,1900322,0.0
2023-01-05,3.32,3.32,3.3,3.31,3.31,1252535,0.0
2023-01-06,3.31,3.35,3.25,3.3,3.3,2778201,0.0
2023-01-09,3.31,3.31,3.29,3.3,3.3,1812465,0.0
2023-01-10,3.3,3.3,3.2,3.22,3.22,3278662,0.0
2023-01-11,3.21,3.24,3.2,3.22,3.22,2240273,0.0
2023-01-12,3.23,3.31,3.21,3.26,3.26,4974234,0.0
2023-01-13,3.26,3.26,3.18,3.22,3.22,3070317,0.0
2023-01-16,3.21,3.34,3.21,3.29,3.29,2145889,0.0
2023-01-17,3.28,3.35,3.28,3.34,3.34,3587939,0.0
2023-01-18,3.34,3.38,3.34,3.36,3.36,4221633,0.0
2023-01-19,3.37,3.37,3.2,3.27,3.27,2755713,0.0
2023-01-20,3.26,3.39,3.26,3.35,3.35,2318546,0.0
2023-01-23,3.35,3.39,3.35,3.37,3.37,4271499,0.0
2023-01-24,3.38,3.38,3.33,3.34,3.34,4545816,0.0
2023-01-25,3.34,3.34,3.32,3.32,3.32,3335316,0.0
2023-01-26,3.32,3.38,3.29,3.33,3.33,2484347,0.0
2023-01-27,3.34,3.34,3.31,3.32,3.32,3912823,0.0
